"","COUNTY_LEVEL","Year","LI","TotalLI","PercentLILost","YearEnd","id","county_name","state_code","state_fips","county_fips","class_fips"
"1",19001,1989,24,32,75,2004,84019001,"Adair County","IA",19,1,"H1"
"2",19001,1991,8,32,25,2006,84019001,"Adair County","IA",19,1,"H1"
"3",19003,1997,12,12,100,2012,84019003,"Adams County","IA",19,3,"H1"
"4",19005,1990,6,66,9.09090909090909,2005,84019005,"Allamakee County","IA",19,5,"H1"
"5",19005,1995,24,66,36.3636363636364,2010,84019005,"Allamakee County","IA",19,5,"H1"
"6",19005,1998,36,66,54.5454545454545,2013,84019005,"Allamakee County","IA",19,5,"H1"
"7",19007,1997,50,91,54.9450549450549,2012,84019007,"Appanoose County","IA",19,7,"H1"
"8",19007,2017,41,91,45.0549450549451,2032,84019007,"Appanoose County","IA",19,7,"H1"
"9",19013,1992,64,965,6.63212435233161,2007,84019013,"Black Hawk County","IA",19,13,"H1"
"10",19013,1995,64,965,6.63212435233161,2010,84019013,"Black Hawk County","IA",19,13,"H1"
"11",19013,1997,40,965,4.14507772020725,2012,84019013,"Black Hawk County","IA",19,13,"H1"
"12",19013,1998,28,965,2.90155440414508,2013,84019013,"Black Hawk County","IA",19,13,"H1"
"13",19013,2000,25,965,2.59067357512953,2015,84019013,"Black Hawk County","IA",19,13,"H1"
"14",19013,2001,50,965,5.18134715025907,2016,84019013,"Black Hawk County","IA",19,13,"H1"
"15",19013,2003,52,965,5.38860103626943,2018,84019013,"Black Hawk County","IA",19,13,"H1"
"16",19013,2005,21,965,2.17616580310881,2020,84019013,"Black Hawk County","IA",19,13,"H1"
"17",19013,2007,165,965,17.0984455958549,2022,84019013,"Black Hawk County","IA",19,13,"H1"
"18",19013,2010,94,965,9.74093264248705,2025,84019013,"Black Hawk County","IA",19,13,"H1"
"19",19013,2011,96,965,9.94818652849741,2026,84019013,"Black Hawk County","IA",19,13,"H1"
"20",19013,2012,150,965,15.5440414507772,2027,84019013,"Black Hawk County","IA",19,13,"H1"
"21",19013,2014,32,965,3.3160621761658,2029,84019013,"Black Hawk County","IA",19,13,"H1"
"22",19013,2015,84,965,8.70466321243523,2030,84019013,"Black Hawk County","IA",19,13,"H1"
"23",19013,8888,0,965,0,8888,84019013,"Black Hawk County","IA",19,13,"H1"
"24",19015,1988,47,136,34.5588235294118,2003,84019015,"Boone County","IA",19,15,"H1"
"25",19015,1999,40,136,29.4117647058824,2014,84019015,"Boone County","IA",19,15,"H1"
"26",19015,2004,25,136,18.3823529411765,2019,84019015,"Boone County","IA",19,15,"H1"
"27",19015,2009,24,136,17.6470588235294,2024,84019015,"Boone County","IA",19,15,"H1"
"28",19015,8888,0,136,0,8888,84019015,"Boone County","IA",19,15,"H1"
"29",19017,1987,8,90,8.88888888888889,2002,84019017,"Bremer County","IA",19,17,"H1"
"30",19017,1992,16,90,17.7777777777778,2007,84019017,"Bremer County","IA",19,17,"H1"
"31",19017,1997,54,90,60,2012,84019017,"Bremer County","IA",19,17,"H1"
"32",19017,2008,12,90,13.3333333333333,2023,84019017,"Bremer County","IA",19,17,"H1"
"33",19019,1990,8,23,34.7826086956522,2005,84019019,"Buchanan County","IA",19,19,"H1"
"34",19019,1992,15,23,65.2173913043478,2007,84019019,"Buchanan County","IA",19,19,"H1"
"35",19021,1989,82,251,32.6693227091633,2004,84019021,"Buena Vista County","IA",19,21,"H1"
"36",19021,1996,40,251,15.9362549800797,2011,84019021,"Buena Vista County","IA",19,21,"H1"
"37",19021,1998,32,251,12.7490039840637,2013,84019021,"Buena Vista County","IA",19,21,"H1"
"38",19021,2006,24,251,9.56175298804781,2021,84019021,"Buena Vista County","IA",19,21,"H1"
"39",19021,2014,31,251,12.3505976095618,2029,84019021,"Buena Vista County","IA",19,21,"H1"
"40",19021,2015,42,251,16.7330677290837,2030,84019021,"Buena Vista County","IA",19,21,"H1"
"41",19023,1994,20,20,100,2009,84019023,"Butler County","IA",19,23,"H1"
"42",19025,1999,16,16,100,2014,84019025,"Calhoun County","IA",19,25,"H1"
"43",19027,1991,20,123,16.260162601626,2006,84019027,"Carroll County","IA",19,27,"H1"
"44",19027,1992,20,123,16.260162601626,2007,84019027,"Carroll County","IA",19,27,"H1"
"45",19027,1993,12,123,9.75609756097561,2008,84019027,"Carroll County","IA",19,27,"H1"
"46",19027,1998,24,123,19.5121951219512,2013,84019027,"Carroll County","IA",19,27,"H1"
"47",19027,2000,23,123,18.6991869918699,2015,84019027,"Carroll County","IA",19,27,"H1"
"48",19027,2002,24,123,19.5121951219512,2017,84019027,"Carroll County","IA",19,27,"H1"
"49",19029,1998,32,52,61.5384615384615,2013,84019029,"Cass County","IA",19,29,"H1"
"50",19029,2015,20,52,38.4615384615385,2030,84019029,"Cass County","IA",19,29,"H1"
"51",19031,1997,24,24,100,2012,84019031,"Cedar County","IA",19,31,"H1"
"52",19033,1988,1,405,0.246913580246914,2003,84019033,"Cerro Gordo County","IA",19,33,"H1"
"53",19033,1990,10,405,2.46913580246914,2005,84019033,"Cerro Gordo County","IA",19,33,"H1"
"54",19033,1997,60,405,14.8148148148148,2012,84019033,"Cerro Gordo County","IA",19,33,"H1"
"55",19033,1999,32,405,7.90123456790123,2014,84019033,"Cerro Gordo County","IA",19,33,"H1"
"56",19033,2001,31,405,7.65432098765432,2016,84019033,"Cerro Gordo County","IA",19,33,"H1"
"57",19033,2003,41,405,10.1234567901235,2018,84019033,"Cerro Gordo County","IA",19,33,"H1"
"58",19033,2004,94,405,23.2098765432099,2019,84019033,"Cerro Gordo County","IA",19,33,"H1"
"59",19033,2005,23,405,5.67901234567901,2020,84019033,"Cerro Gordo County","IA",19,33,"H1"
"60",19033,2006,23,405,5.67901234567901,2021,84019033,"Cerro Gordo County","IA",19,33,"H1"
"61",19033,2013,47,405,11.6049382716049,2028,84019033,"Cerro Gordo County","IA",19,33,"H1"
"62",19033,2016,43,405,10.6172839506173,2031,84019033,"Cerro Gordo County","IA",19,33,"H1"
"63",19035,1994,24,44,54.5454545454545,2009,84019035,"Cherokee County","IA",19,35,"H1"
"64",19035,1996,20,44,45.4545454545455,2011,84019035,"Cherokee County","IA",19,35,"H1"
"65",19039,1992,24,96,25,2007,84019039,"Clarke County","IA",19,39,"H1"
"66",19039,1995,24,96,25,2010,84019039,"Clarke County","IA",19,39,"H1"
"67",19039,1999,48,96,50,2014,84019039,"Clarke County","IA",19,39,"H1"
"68",19041,1987,36,111,32.4324324324324,2002,84019041,"Clay County","IA",19,41,"H1"
"69",19041,1992,8,111,7.20720720720721,2007,84019041,"Clay County","IA",19,41,"H1"
"70",19041,2001,24,111,21.6216216216216,2016,84019041,"Clay County","IA",19,41,"H1"
"71",19041,2009,16,111,14.4144144144144,2024,84019041,"Clay County","IA",19,41,"H1"
"72",19041,2017,27,111,24.3243243243243,2032,84019041,"Clay County","IA",19,41,"H1"
"73",19043,1993,15,15,100,2008,84019043,"Clayton County","IA",19,43,"H1"
"74",19045,1992,7,360,1.94444444444444,2007,84019045,"Clinton County","IA",19,45,"H1"
"75",19045,1993,112,360,31.1111111111111,2008,84019045,"Clinton County","IA",19,45,"H1"
"76",19045,1997,24,360,6.66666666666667,2012,84019045,"Clinton County","IA",19,45,"H1"
"77",19045,2001,31,360,8.61111111111111,2016,84019045,"Clinton County","IA",19,45,"H1"
"78",19045,2005,19,360,5.27777777777778,2020,84019045,"Clinton County","IA",19,45,"H1"
"79",19045,2006,16,360,4.44444444444444,2021,84019045,"Clinton County","IA",19,45,"H1"
"80",19045,2007,10,360,2.77777777777778,2022,84019045,"Clinton County","IA",19,45,"H1"
"81",19045,2008,26,360,7.22222222222222,2023,84019045,"Clinton County","IA",19,45,"H1"
"82",19045,2013,30,360,8.33333333333333,2028,84019045,"Clinton County","IA",19,45,"H1"
"83",19045,2016,42,360,11.6666666666667,2031,84019045,"Clinton County","IA",19,45,"H1"
"84",19045,2018,43,360,11.9444444444444,2033,84019045,"Clinton County","IA",19,45,"H1"
"85",19045,8888,0,360,0,8888,84019045,"Clinton County","IA",19,45,"H1"
"86",19047,2016,42,42,100,2031,84019047,"Crawford County","IA",19,47,"H1"
"87",19049,1991,23,1353,1.69992609016999,2006,84019049,"Dallas County","IA",19,49,"H1"
"88",19049,1993,23,1353,1.69992609016999,2008,84019049,"Dallas County","IA",19,49,"H1"
"89",19049,1994,264,1353,19.5121951219512,2009,84019049,"Dallas County","IA",19,49,"H1"
"90",19049,1995,293,1353,21.6555801921656,2010,84019049,"Dallas County","IA",19,49,"H1"
"91",19049,1998,30,1353,2.21729490022173,2013,84019049,"Dallas County","IA",19,49,"H1"
"92",19049,2000,32,1353,2.36511456023651,2015,84019049,"Dallas County","IA",19,49,"H1"
"93",19049,2001,24,1353,1.77383592017738,2016,84019049,"Dallas County","IA",19,49,"H1"
"94",19049,2002,46,1353,3.39985218033998,2017,84019049,"Dallas County","IA",19,49,"H1"
"95",19049,2005,48,1353,3.54767184035477,2020,84019049,"Dallas County","IA",19,49,"H1"
"96",19049,2010,208,1353,15.3732446415373,2025,84019049,"Dallas County","IA",19,49,"H1"
"97",19049,2011,229,1353,16.9253510716925,2026,84019049,"Dallas County","IA",19,49,"H1"
"98",19049,2014,55,1353,4.0650406504065,2029,84019049,"Dallas County","IA",19,49,"H1"
"99",19049,2017,66,1353,4.8780487804878,2032,84019049,"Dallas County","IA",19,49,"H1"
"100",19049,8888,12,1353,0.886917960088692,8888,84019049,"Dallas County","IA",19,49,"H1"
"101",19053,2007,7,7,100,2022,84019053,"Decatur County","IA",19,53,"H1"
"102",19055,1991,28,52,53.8461538461538,2006,84019055,"Delaware County","IA",19,55,"H1"
"103",19055,1997,24,52,46.1538461538462,2012,84019055,"Delaware County","IA",19,55,"H1"
"104",19057,1995,48,375,12.8,2010,84019057,"Des Moines County","IA",19,57,"H1"
"105",19057,1998,94,375,25.0666666666667,2013,84019057,"Des Moines County","IA",19,57,"H1"
"106",19057,2012,133,375,35.4666666666667,2027,84019057,"Des Moines County","IA",19,57,"H1"
"107",19057,2013,100,375,26.6666666666667,2028,84019057,"Des Moines County","IA",19,57,"H1"
"108",19057,8888,0,375,0,8888,84019057,"Des Moines County","IA",19,57,"H1"
"109",19059,1987,16,158,10.126582278481,2002,84019059,"Dickinson County","IA",19,59,"H1"
"110",19059,1996,10,158,6.32911392405063,2011,84019059,"Dickinson County","IA",19,59,"H1"
"111",19059,1997,30,158,18.9873417721519,2012,84019059,"Dickinson County","IA",19,59,"H1"
"112",19059,1999,38,158,24.0506329113924,2014,84019059,"Dickinson County","IA",19,59,"H1"
"113",19059,2001,20,158,12.6582278481013,2016,84019059,"Dickinson County","IA",19,59,"H1"
"114",19059,2006,14,158,8.86075949367089,2021,84019059,"Dickinson County","IA",19,59,"H1"
"115",19059,2014,30,158,18.9873417721519,2029,84019059,"Dickinson County","IA",19,59,"H1"
"116",19061,1988,2,718,0.278551532033426,2003,84019061,"Dubuque County","IA",19,61,"H1"
"117",19061,1990,28,718,3.89972144846797,2005,84019061,"Dubuque County","IA",19,61,"H1"
"118",19061,1993,16,718,2.22841225626741,2008,84019061,"Dubuque County","IA",19,61,"H1"
"119",19061,1994,46,718,6.4066852367688,2009,84019061,"Dubuque County","IA",19,61,"H1"
"120",19061,1995,48,718,6.68523676880223,2010,84019061,"Dubuque County","IA",19,61,"H1"
"121",19061,2002,33,718,4.59610027855153,2017,84019061,"Dubuque County","IA",19,61,"H1"
"122",19061,2004,87,718,12.116991643454,2019,84019061,"Dubuque County","IA",19,61,"H1"
"123",19061,2006,98,718,13.6490250696379,2021,84019061,"Dubuque County","IA",19,61,"H1"
"124",19061,2008,77,718,10.7242339832869,2023,84019061,"Dubuque County","IA",19,61,"H1"
"125",19061,2010,41,718,5.71030640668524,2025,84019061,"Dubuque County","IA",19,61,"H1"
"126",19061,2011,61,718,8.4958217270195,2026,84019061,"Dubuque County","IA",19,61,"H1"
"127",19061,2012,70,718,9.74930362116992,2027,84019061,"Dubuque County","IA",19,61,"H1"
"128",19061,2017,54,718,7.52089136490251,2032,84019061,"Dubuque County","IA",19,61,"H1"
"129",19061,2019,57,718,7.93871866295265,2034,84019061,"Dubuque County","IA",19,61,"H1"
"130",19061,8888,0,718,0,8888,84019061,"Dubuque County","IA",19,61,"H1"
"131",19063,1998,16,16,100,2013,84019063,"Emmet County","IA",19,63,"H1"
"132",19065,1994,24,60,40,2009,84019065,"Fayette County","IA",19,65,"H1"
"133",19065,1999,36,60,60,2014,84019065,"Fayette County","IA",19,65,"H1"
"134",19067,1991,24,24,100,2006,84019067,"Floyd County","IA",19,67,"H1"
"135",19069,1991,24,24,100,2006,84019069,"Franklin County","IA",19,69,"H1"
"136",19073,1993,12,60,20,2008,84019073,"Greene County","IA",19,73,"H1"
"137",19073,2013,48,60,80,2028,84019073,"Greene County","IA",19,73,"H1"
"138",19075,2000,16,16,100,2015,84019075,"Grundy County","IA",19,75,"H1"
"139",19077,2007,10,10,100,2022,84019077,"Guthrie County","IA",19,77,"H1"
"140",19079,1989,24,126,19.047619047619,2004,84019079,"Hamilton County","IA",19,79,"H1"
"141",19079,1990,24,126,19.047619047619,2005,84019079,"Hamilton County","IA",19,79,"H1"
"142",19079,1997,24,126,19.047619047619,2012,84019079,"Hamilton County","IA",19,79,"H1"
"143",19079,2006,54,126,42.8571428571429,2021,84019079,"Hamilton County","IA",19,79,"H1"
"144",19081,1990,24,24,100,2005,84019081,"Hancock County","IA",19,81,"H1"
"145",19083,2000,32,72,44.4444444444444,2015,84019083,"Hardin County","IA",19,83,"H1"
"146",19083,2012,40,72,55.5555555555556,2027,84019083,"Hardin County","IA",19,83,"H1"
"147",19085,1988,2,46,4.34782608695652,2003,84019085,"Harrison County","IA",19,85,"H1"
"148",19085,2007,9,46,19.5652173913043,2022,84019085,"Harrison County","IA",19,85,"H1"
"149",19085,2011,11,46,23.9130434782609,2026,84019085,"Harrison County","IA",19,85,"H1"
"150",19085,2013,24,46,52.1739130434783,2028,84019085,"Harrison County","IA",19,85,"H1"
"151",19087,1988,24,151,15.8940397350993,2003,84019087,"Henry County","IA",19,87,"H1"
"152",19087,1993,23,151,15.2317880794702,2008,84019087,"Henry County","IA",19,87,"H1"
"153",19087,1997,24,151,15.8940397350993,2012,84019087,"Henry County","IA",19,87,"H1"
"154",19087,1998,56,151,37.0860927152318,2013,84019087,"Henry County","IA",19,87,"H1"
"155",19087,2011,24,151,15.8940397350993,2026,84019087,"Henry County","IA",19,87,"H1"
"156",19089,1994,15,47,31.9148936170213,2009,84019089,"Howard County","IA",19,89,"H1"
"157",19089,1997,32,47,68.0851063829787,2012,84019089,"Howard County","IA",19,89,"H1"
"158",19091,1995,20,51,39.2156862745098,2010,84019091,"Humboldt County","IA",19,91,"H1"
"159",19091,2000,12,51,23.5294117647059,2015,84019091,"Humboldt County","IA",19,91,"H1"
"160",19091,2008,19,51,37.2549019607843,2023,84019091,"Humboldt County","IA",19,91,"H1"
"161",19093,1991,16,64,25,2006,84019093,"Ida County","IA",19,93,"H1"
"162",19093,1997,48,64,75,2012,84019093,"Ida County","IA",19,93,"H1"
"163",19095,1990,8,56,14.2857142857143,2005,84019095,"Iowa County","IA",19,95,"H1"
"164",19095,1994,48,56,85.7142857142857,2009,84019095,"Iowa County","IA",19,95,"H1"
"165",19097,2000,18,64,28.125,2015,84019097,"Jackson County","IA",19,97,"H1"
"166",19097,2001,24,64,37.5,2016,84019097,"Jackson County","IA",19,97,"H1"
"167",19097,2006,22,64,34.375,2021,84019097,"Jackson County","IA",19,97,"H1"
"168",19099,1988,24,522,4.59770114942529,2003,84019099,"Jasper County","IA",19,99,"H1"
"169",19099,1989,24,522,4.59770114942529,2004,84019099,"Jasper County","IA",19,99,"H1"
"170",19099,1990,23,522,4.40613026819923,2005,84019099,"Jasper County","IA",19,99,"H1"
"171",19099,1991,16,522,3.06513409961686,2006,84019099,"Jasper County","IA",19,99,"H1"
"172",19099,1992,15,522,2.8735632183908,2007,84019099,"Jasper County","IA",19,99,"H1"
"173",19099,1993,16,522,3.06513409961686,2008,84019099,"Jasper County","IA",19,99,"H1"
"174",19099,1994,24,522,4.59770114942529,2009,84019099,"Jasper County","IA",19,99,"H1"
"175",19099,1996,92,522,17.6245210727969,2011,84019099,"Jasper County","IA",19,99,"H1"
"176",19099,1999,117,522,22.4137931034483,2014,84019099,"Jasper County","IA",19,99,"H1"
"177",19099,2000,24,522,4.59770114942529,2015,84019099,"Jasper County","IA",19,99,"H1"
"178",19099,2012,58,522,11.1111111111111,2027,84019099,"Jasper County","IA",19,99,"H1"
"179",19099,2015,53,522,10.1532567049808,2030,84019099,"Jasper County","IA",19,99,"H1"
"180",19099,2019,36,522,6.89655172413793,2034,84019099,"Jasper County","IA",19,99,"H1"
"181",19101,1988,48,139,34.5323741007194,2003,84019101,"Jefferson County","IA",19,101,"H1"
"182",19101,1999,33,139,23.7410071942446,2014,84019101,"Jefferson County","IA",19,101,"H1"
"183",19101,2006,18,139,12.9496402877698,2021,84019101,"Jefferson County","IA",19,101,"H1"
"184",19101,2015,40,139,28.7769784172662,2030,84019101,"Jefferson County","IA",19,101,"H1"
"185",19103,1990,24,1030,2.33009708737864,2005,84019103,"Johnson County","IA",19,103,"H1"
"186",19103,1992,102,1030,9.90291262135922,2007,84019103,"Johnson County","IA",19,103,"H1"
"187",19103,1993,48,1030,4.66019417475728,2008,84019103,"Johnson County","IA",19,103,"H1"
"188",19103,1995,18,1030,1.74757281553398,2010,84019103,"Johnson County","IA",19,103,"H1"
"189",19103,1996,24,1030,2.33009708737864,2011,84019103,"Johnson County","IA",19,103,"H1"
"190",19103,1999,36,1030,3.49514563106796,2014,84019103,"Johnson County","IA",19,103,"H1"
"191",19103,2000,66,1030,6.40776699029126,2015,84019103,"Johnson County","IA",19,103,"H1"
"192",19103,2001,38,1030,3.68932038834951,2016,84019103,"Johnson County","IA",19,103,"H1"
"193",19103,2002,30,1030,2.9126213592233,2017,84019103,"Johnson County","IA",19,103,"H1"
"194",19103,2003,54,1030,5.24271844660194,2018,84019103,"Johnson County","IA",19,103,"H1"
"195",19103,2004,28,1030,2.71844660194175,2019,84019103,"Johnson County","IA",19,103,"H1"
"196",19103,2006,12,1030,1.16504854368932,2021,84019103,"Johnson County","IA",19,103,"H1"
"197",19103,2007,32,1030,3.10679611650485,2022,84019103,"Johnson County","IA",19,103,"H1"
"198",19103,2008,30,1030,2.9126213592233,2023,84019103,"Johnson County","IA",19,103,"H1"
"199",19103,2009,30,1030,2.9126213592233,2024,84019103,"Johnson County","IA",19,103,"H1"
"200",19103,2010,22,1030,2.13592233009709,2025,84019103,"Johnson County","IA",19,103,"H1"
"201",19103,2011,80,1030,7.76699029126214,2026,84019103,"Johnson County","IA",19,103,"H1"
"202",19103,2013,22,1030,2.13592233009709,2028,84019103,"Johnson County","IA",19,103,"H1"
"203",19103,2017,284,1030,27.5728155339806,2032,84019103,"Johnson County","IA",19,103,"H1"
"204",19103,2018,50,1030,4.85436893203883,2033,84019103,"Johnson County","IA",19,103,"H1"
"205",19109,1994,24,24,100,2009,84019109,"Kossuth County","IA",19,109,"H1"
"206",19111,1989,22,286,7.69230769230769,2004,84019111,"Lee County","IA",19,111,"H1"
"207",19111,1992,16,286,5.59440559440559,2007,84019111,"Lee County","IA",19,111,"H1"
"208",19111,2000,24,286,8.39160839160839,2015,84019111,"Lee County","IA",19,111,"H1"
"209",19111,2001,24,286,8.39160839160839,2016,84019111,"Lee County","IA",19,111,"H1"
"210",19111,2006,48,286,16.7832167832168,2021,84019111,"Lee County","IA",19,111,"H1"
"211",19111,2011,112,286,39.1608391608392,2026,84019111,"Lee County","IA",19,111,"H1"
"212",19111,2017,40,286,13.986013986014,2032,84019111,"Lee County","IA",19,111,"H1"
"213",19111,8888,0,286,0,8888,84019111,"Lee County","IA",19,111,"H1"
"214",19113,1990,200,2288,8.74125874125874,2005,84019113,"Linn County","IA",19,113,"H1"
"215",19113,1991,138,2288,6.03146853146853,2006,84019113,"Linn County","IA",19,113,"H1"
"216",19113,1992,104,2288,4.54545454545455,2007,84019113,"Linn County","IA",19,113,"H1"
"217",19113,1994,96,2288,4.1958041958042,2009,84019113,"Linn County","IA",19,113,"H1"
"218",19113,1995,96,2288,4.1958041958042,2010,84019113,"Linn County","IA",19,113,"H1"
