"","COUNTY_LEVEL","Year","LI","TotalLI","PercentLILost","YearEnd","id","county_name","state_code","state_fips","county_fips","class_fips"
"219",19113,1996,244,2288,10.6643356643357,2011,84019113,"Linn County","IA",19,113,"H1"
"220",19113,1998,67,2288,2.92832167832168,2013,84019113,"Linn County","IA",19,113,"H1"
"221",19113,2001,39,2288,1.70454545454545,2016,84019113,"Linn County","IA",19,113,"H1"
"222",19113,2002,180,2288,7.86713286713287,2017,84019113,"Linn County","IA",19,113,"H1"
"223",19113,2003,28,2288,1.22377622377622,2018,84019113,"Linn County","IA",19,113,"H1"
"224",19113,2004,31,2288,1.3548951048951,2019,84019113,"Linn County","IA",19,113,"H1"
"225",19113,2005,182,2288,7.95454545454545,2020,84019113,"Linn County","IA",19,113,"H1"
"226",19113,2007,24,2288,1.04895104895105,2022,84019113,"Linn County","IA",19,113,"H1"
"227",19113,2008,55,2288,2.40384615384615,2023,84019113,"Linn County","IA",19,113,"H1"
"228",19113,2009,39,2288,1.70454545454545,2024,84019113,"Linn County","IA",19,113,"H1"
"229",19113,2010,128,2288,5.59440559440559,2025,84019113,"Linn County","IA",19,113,"H1"
"230",19113,2011,206,2288,9.0034965034965,2026,84019113,"Linn County","IA",19,113,"H1"
"231",19113,2013,60,2288,2.62237762237762,2028,84019113,"Linn County","IA",19,113,"H1"
"232",19113,2015,54,2288,2.36013986013986,2030,84019113,"Linn County","IA",19,113,"H1"
"233",19113,2016,137,2288,5.98776223776224,2031,84019113,"Linn County","IA",19,113,"H1"
"234",19113,2017,57,2288,2.49125874125874,2032,84019113,"Linn County","IA",19,113,"H1"
"235",19113,2019,123,2288,5.37587412587413,2034,84019113,"Linn County","IA",19,113,"H1"
"236",19115,2013,24,48,50,2028,84019115,"Louisa County","IA",19,115,"H1"
"237",19115,2014,24,48,50,2029,84019115,"Louisa County","IA",19,115,"H1"
"238",19121,1992,24,120,20,2007,84019121,"Madison County","IA",19,121,"H1"
"239",19121,2000,24,120,20,2015,84019121,"Madison County","IA",19,121,"H1"
"240",19121,2010,72,120,60,2025,84019121,"Madison County","IA",19,121,"H1"
"241",19123,1989,24,224,10.7142857142857,2004,84019123,"Mahaska County","IA",19,123,"H1"
"242",19123,1994,16,224,7.14285714285714,2009,84019123,"Mahaska County","IA",19,123,"H1"
"243",19123,1999,54,224,24.1071428571429,2014,84019123,"Mahaska County","IA",19,123,"H1"
"244",19123,2000,24,224,10.7142857142857,2015,84019123,"Mahaska County","IA",19,123,"H1"
"245",19123,2001,30,224,13.3928571428571,2016,84019123,"Mahaska County","IA",19,123,"H1"
"246",19123,2009,30,224,13.3928571428571,2024,84019123,"Mahaska County","IA",19,123,"H1"
"247",19123,2016,46,224,20.5357142857143,2031,84019123,"Mahaska County","IA",19,123,"H1"
"248",19125,1988,60,235,25.531914893617,2003,84019125,"Marion County","IA",19,125,"H1"
"249",19125,1995,30,235,12.7659574468085,2010,84019125,"Marion County","IA",19,125,"H1"
"250",19125,1998,24,235,10.2127659574468,2013,84019125,"Marion County","IA",19,125,"H1"
"251",19125,2000,24,235,10.2127659574468,2015,84019125,"Marion County","IA",19,125,"H1"
"252",19125,2001,24,235,10.2127659574468,2016,84019125,"Marion County","IA",19,125,"H1"
"253",19125,2014,31,235,13.1914893617021,2029,84019125,"Marion County","IA",19,125,"H1"
"254",19125,2015,42,235,17.8723404255319,2030,84019125,"Marion County","IA",19,125,"H1"
"255",19127,1993,8,265,3.0188679245283,2008,84019127,"Marshall County","IA",19,127,"H1"
"256",19127,1994,40,265,15.0943396226415,2009,84019127,"Marshall County","IA",19,127,"H1"
"257",19127,1995,32,265,12.0754716981132,2010,84019127,"Marshall County","IA",19,127,"H1"
"258",19127,1999,32,265,12.0754716981132,2014,84019127,"Marshall County","IA",19,127,"H1"
"259",19127,2003,20,265,7.54716981132075,2018,84019127,"Marshall County","IA",19,127,"H1"
"260",19127,2005,36,265,13.5849056603774,2020,84019127,"Marshall County","IA",19,127,"H1"
"261",19127,2011,24,265,9.05660377358491,2026,84019127,"Marshall County","IA",19,127,"H1"
"262",19127,2014,73,265,27.5471698113208,2029,84019127,"Marshall County","IA",19,127,"H1"
"263",19127,8888,0,265,0,8888,84019127,"Marshall County","IA",19,127,"H1"
"264",19129,1994,42,42,100,2009,84019129,"Mills County","IA",19,129,"H1"
"265",19131,1993,16,16,100,2008,84019131,"Mitchell County","IA",19,131,"H1"
"266",19133,1999,24,24,100,2014,84019133,"Monona County","IA",19,133,"H1"
"267",19137,1995,48,48,100,2010,84019137,"Montgomery County","IA",19,137,"H1"
"268",19139,1996,72,330,21.8181818181818,2011,84019139,"Muscatine County","IA",19,139,"H1"
"269",19139,1997,32,330,9.6969696969697,2012,84019139,"Muscatine County","IA",19,139,"H1"
"270",19139,1998,12,330,3.63636363636364,2013,84019139,"Muscatine County","IA",19,139,"H1"
"271",19139,2001,48,330,14.5454545454545,2016,84019139,"Muscatine County","IA",19,139,"H1"
"272",19139,2006,114,330,34.5454545454545,2021,84019139,"Muscatine County","IA",19,139,"H1"
"273",19139,2018,52,330,15.7575757575758,2033,84019139,"Muscatine County","IA",19,139,"H1"
"274",19141,1988,23,93,24.7311827956989,2003,84019141,"O'Brien County","IA",19,141,"H1"
"275",19141,1992,8,93,8.60215053763441,2007,84019141,"O'Brien County","IA",19,141,"H1"
"276",19141,1997,24,93,25.8064516129032,2012,84019141,"O'Brien County","IA",19,141,"H1"
"277",19141,1999,14,93,15.0537634408602,2014,84019141,"O'Brien County","IA",19,141,"H1"
"278",19141,2014,24,93,25.8064516129032,2029,84019141,"O'Brien County","IA",19,141,"H1"
"279",19143,1995,16,16,100,2010,84019143,"Osceola County","IA",19,143,"H1"
"280",19145,1995,48,118,40.6779661016949,2010,84019145,"Page County","IA",19,145,"H1"
"281",19145,1996,24,118,20.3389830508475,2011,84019145,"Page County","IA",19,145,"H1"
"282",19145,1998,46,118,38.9830508474576,2013,84019145,"Page County","IA",19,145,"H1"
"283",19147,1992,32,67,47.7611940298507,2007,84019147,"Palo Alto County","IA",19,147,"H1"
"284",19147,1997,11,67,16.4179104477612,2012,84019147,"Palo Alto County","IA",19,147,"H1"
"285",19147,1999,24,67,35.8208955223881,2014,84019147,"Palo Alto County","IA",19,147,"H1"
"286",19149,1994,24,74,32.4324324324324,2009,84019149,"Plymouth County","IA",19,149,"H1"
"287",19149,1995,24,74,32.4324324324324,2010,84019149,"Plymouth County","IA",19,149,"H1"
"288",19149,2004,26,74,35.1351351351351,2019,84019149,"Plymouth County","IA",19,149,"H1"
"289",19153,1988,5,6985,0.0715819613457409,2003,84019153,"Polk County","IA",19,153,"H1"
"290",19153,1989,104,6985,1.48890479599141,2004,84019153,"Polk County","IA",19,153,"H1"
"291",19153,1990,232,6985,3.32140300644238,2005,84019153,"Polk County","IA",19,153,"H1"
"292",19153,1991,207,6985,2.96349319971367,2006,84019153,"Polk County","IA",19,153,"H1"
"293",19153,1992,108,6985,1.546170365068,2007,84019153,"Polk County","IA",19,153,"H1"
"294",19153,1993,70,6985,1.00214745884037,2008,84019153,"Polk County","IA",19,153,"H1"
"295",19153,1994,141,6985,2.01861130994989,2009,84019153,"Polk County","IA",19,153,"H1"
"296",19153,1995,468,6985,6.70007158196135,2010,84019153,"Polk County","IA",19,153,"H1"
"297",19153,1996,205,6985,2.93486041517538,2011,84019153,"Polk County","IA",19,153,"H1"
"298",19153,1997,261,6985,3.73657838224767,2012,84019153,"Polk County","IA",19,153,"H1"
"299",19153,1998,104,6985,1.48890479599141,2013,84019153,"Polk County","IA",19,153,"H1"
"300",19153,1999,95,6985,1.36005726556908,2014,84019153,"Polk County","IA",19,153,"H1"
"301",19153,2000,92,6985,1.31710808876163,2015,84019153,"Polk County","IA",19,153,"H1"
"302",19153,2001,8,6985,0.114531138153185,2016,84019153,"Polk County","IA",19,153,"H1"
"303",19153,2003,40,6985,0.572655690765927,2018,84019153,"Polk County","IA",19,153,"H1"
"304",19153,2004,146,6985,2.09019327129563,2019,84019153,"Polk County","IA",19,153,"H1"
"305",19153,2005,82,6985,1.17394416607015,2020,84019153,"Polk County","IA",19,153,"H1"
"306",19153,2006,318,6985,4.55261274158912,2021,84019153,"Polk County","IA",19,153,"H1"
"307",19153,2007,215,6985,3.07802433786686,2022,84019153,"Polk County","IA",19,153,"H1"
"308",19153,2008,346,6985,4.95347172512527,2023,84019153,"Polk County","IA",19,153,"H1"
"309",19153,2009,432,6985,6.18468146027201,2024,84019153,"Polk County","IA",19,153,"H1"
"310",19153,2010,620,6985,8.87616320687187,2025,84019153,"Polk County","IA",19,153,"H1"
"311",19153,2011,533,6985,7.63063707945598,2026,84019153,"Polk County","IA",19,153,"H1"
"312",19153,2012,683,6985,9.7780959198282,2027,84019153,"Polk County","IA",19,153,"H1"
"313",19153,2013,320,6985,4.58124552612742,2028,84019153,"Polk County","IA",19,153,"H1"
"314",19153,2014,461,6985,6.59985683607731,2029,84019153,"Polk County","IA",19,153,"H1"
"315",19153,2015,226,6985,3.23550465282749,2030,84019153,"Polk County","IA",19,153,"H1"
"316",19153,2016,55,6985,0.78740157480315,2031,84019153,"Polk County","IA",19,153,"H1"
"317",19153,2017,123,6985,1.76091624910523,2032,84019153,"Polk County","IA",19,153,"H1"
"318",19153,2018,255,6985,3.65068002863278,2033,84019153,"Polk County","IA",19,153,"H1"
"319",19153,2019,30,6985,0.429491768074445,2034,84019153,"Polk County","IA",19,153,"H1"
"320",19153,8888,0,6985,0,8888,84019153,"Polk County","IA",19,153,"H1"
"321",19155,1987,3,1155,0.25974025974026,2002,84019155,"Pottawattamie County","IA",19,155,"H1"
"322",19155,1988,12,1155,1.03896103896104,2003,84019155,"Pottawattamie County","IA",19,155,"H1"
"323",19155,1989,28,1155,2.42424242424242,2004,84019155,"Pottawattamie County","IA",19,155,"H1"
"324",19155,1990,12,1155,1.03896103896104,2005,84019155,"Pottawattamie County","IA",19,155,"H1"
"325",19155,1991,2,1155,0.173160173160173,2006,84019155,"Pottawattamie County","IA",19,155,"H1"
"326",19155,1992,8,1155,0.692640692640693,2007,84019155,"Pottawattamie County","IA",19,155,"H1"
"327",19155,1993,16,1155,1.38528138528139,2008,84019155,"Pottawattamie County","IA",19,155,"H1"
"328",19155,1996,202,1155,17.4891774891775,2011,84019155,"Pottawattamie County","IA",19,155,"H1"
"329",19155,1997,90,1155,7.79220779220779,2012,84019155,"Pottawattamie County","IA",19,155,"H1"
"330",19155,1998,12,1155,1.03896103896104,2013,84019155,"Pottawattamie County","IA",19,155,"H1"
"331",19155,1999,225,1155,19.4805194805195,2014,84019155,"Pottawattamie County","IA",19,155,"H1"
"332",19155,2001,62,1155,5.36796536796537,2016,84019155,"Pottawattamie County","IA",19,155,"H1"
"333",19155,2004,142,1155,12.2943722943723,2019,84019155,"Pottawattamie County","IA",19,155,"H1"
"334",19155,2006,18,1155,1.55844155844156,2021,84019155,"Pottawattamie County","IA",19,155,"H1"
"335",19155,2008,98,1155,8.48484848484849,2023,84019155,"Pottawattamie County","IA",19,155,"H1"
"336",19155,2010,36,1155,3.11688311688312,2025,84019155,"Pottawattamie County","IA",19,155,"H1"
"337",19155,2011,76,1155,6.58008658008658,2026,84019155,"Pottawattamie County","IA",19,155,"H1"
"338",19155,2013,40,1155,3.46320346320346,2028,84019155,"Pottawattamie County","IA",19,155,"H1"
"339",19155,2018,70,1155,6.06060606060606,2033,84019155,"Pottawattamie County","IA",19,155,"H1"
"340",19155,8888,3,1155,0.25974025974026,8888,84019155,"Pottawattamie County","IA",19,155,"H1"
"341",19157,1990,24,168,14.2857142857143,2005,84019157,"Poweshiek County","IA",19,157,"H1"
"342",19157,1993,24,168,14.2857142857143,2008,84019157,"Poweshiek County","IA",19,157,"H1"
"343",19157,1999,24,168,14.2857142857143,2014,84019157,"Poweshiek County","IA",19,157,"H1"
"344",19157,2001,39,168,23.2142857142857,2016,84019157,"Poweshiek County","IA",19,157,"H1"
"345",19157,2016,57,168,33.9285714285714,2031,84019157,"Poweshiek County","IA",19,157,"H1"
"346",19161,1998,16,25,64,2013,84019161,"Sac County","IA",19,161,"H1"
"347",19161,2007,9,25,36,2022,84019161,"Sac County","IA",19,161,"H1"
"348",19163,1992,36,2026,1.77690029615005,2007,84019163,"Scott County","IA",19,163,"H1"
"349",19163,1993,245,2026,12.0927936821323,2008,84019163,"Scott County","IA",19,163,"H1"
"350",19163,1994,26,2026,1.28331688055281,2009,84019163,"Scott County","IA",19,163,"H1"
"351",19163,1998,62,2026,3.06021717670286,2013,84019163,"Scott County","IA",19,163,"H1"
"352",19163,1999,32,2026,1.57946692991115,2014,84019163,"Scott County","IA",19,163,"H1"
"353",19163,2000,32,2026,1.57946692991115,2015,84019163,"Scott County","IA",19,163,"H1"
"354",19163,2002,86,2026,4.24481737413623,2017,84019163,"Scott County","IA",19,163,"H1"
"355",19163,2004,100,2026,4.93583415597236,2019,84019163,"Scott County","IA",19,163,"H1"
"356",19163,2005,165,2026,8.14412635735439,2020,84019163,"Scott County","IA",19,163,"H1"
"357",19163,2006,250,2026,12.3395853899309,2021,84019163,"Scott County","IA",19,163,"H1"
"358",19163,2007,73,2026,3.60315893385982,2022,84019163,"Scott County","IA",19,163,"H1"
"359",19163,2008,42,2026,2.07305034550839,2023,84019163,"Scott County","IA",19,163,"H1"
"360",19163,2009,324,2026,15.9921026653504,2024,84019163,"Scott County","IA",19,163,"H1"
"361",19163,2010,273,2026,13.4748272458045,2025,84019163,"Scott County","IA",19,163,"H1"
"362",19163,2011,41,2026,2.02369200394867,2026,84019163,"Scott County","IA",19,163,"H1"
"363",19163,2013,98,2026,4.83711747285291,2028,84019163,"Scott County","IA",19,163,"H1"
"364",19163,2017,141,2026,6.95952615992103,2032,84019163,"Scott County","IA",19,163,"H1"
"365",19163,8888,0,2026,0,8888,84019163,"Scott County","IA",19,163,"H1"
"366",19165,2012,27,27,100,2027,84019165,"Shelby County","IA",19,165,"H1"
"367",19167,1987,52,138,37.6811594202899,2002,84019167,"Sioux County","IA",19,167,"H1"
"368",19167,1988,12,138,8.69565217391304,2003,84019167,"Sioux County","IA",19,167,"H1"
"369",19167,1991,32,138,23.1884057971014,2006,84019167,"Sioux County","IA",19,167,"H1"
"370",19167,1999,16,138,11.5942028985507,2014,84019167,"Sioux County","IA",19,167,"H1"
"371",19167,2015,14,138,10.1449275362319,2030,84019167,"Sioux County","IA",19,167,"H1"
"372",19167,2016,12,138,8.69565217391304,2031,84019167,"Sioux County","IA",19,167,"H1"
"373",19169,1987,16,550,2.90909090909091,2002,84019169,"Story County","IA",19,169,"H1"
"374",19169,1991,24,550,4.36363636363636,2006,84019169,"Story County","IA",19,169,"H1"
"375",19169,1992,74,550,13.4545454545455,2007,84019169,"Story County","IA",19,169,"H1"
"376",19169,1996,48,550,8.72727272727273,2011,84019169,"Story County","IA",19,169,"H1"
"377",19169,1997,39,550,7.09090909090909,2012,84019169,"Story County","IA",19,169,"H1"
"378",19169,2003,99,550,18,2018,84019169,"Story County","IA",19,169,"H1"
"379",19169,2005,56,550,10.1818181818182,2020,84019169,"Story County","IA",19,169,"H1"
"380",19169,2011,194,550,35.2727272727273,2026,84019169,"Story County","IA",19,169,"H1"
"381",19171,1993,24,48,50,2008,84019171,"Tama County","IA",19,171,"H1"
"382",19171,2011,24,48,50,2026,84019171,"Tama County","IA",19,171,"H1"
"383",19173,1992,16,16,100,2007,84019173,"Taylor County","IA",19,173,"H1"
"384",19175,1992,24,165,14.5454545454545,2007,84019175,"Union County","IA",19,175,"H1"
"385",19175,1997,24,165,14.5454545454545,2012,84019175,"Union County","IA",19,175,"H1"
"386",19175,2003,31,165,18.7878787878788,2018,84019175,"Union County","IA",19,175,"H1"
"387",19175,2009,24,165,14.5454545454545,2024,84019175,"Union County","IA",19,175,"H1"
"388",19175,2011,24,165,14.5454545454545,2026,84019175,"Union County","IA",19,175,"H1"
"389",19175,2012,38,165,23.030303030303,2027,84019175,"Union County","IA",19,175,"H1"
"390",19179,2004,12,112,10.7142857142857,2019,84019179,"Wapello County","IA",19,179,"H1"
"391",19179,2005,19,112,16.9642857142857,2020,84019179,"Wapello County","IA",19,179,"H1"
"392",19179,2006,35,112,31.25,2021,84019179,"Wapello County","IA",19,179,"H1"
"393",19179,2019,46,112,41.0714285714286,2034,84019179,"Wapello County","IA",19,179,"H1"
"394",19181,1988,46,455,10.1098901098901,2003,84019181,"Warren County","IA",19,181,"H1"
"395",19181,1989,237,455,52.0879120879121,2004,84019181,"Warren County","IA",19,181,"H1"
"396",19181,1990,16,455,3.51648351648352,2005,84019181,"Warren County","IA",19,181,"H1"
"397",19181,2011,40,455,8.79120879120879,2026,84019181,"Warren County","IA",19,181,"H1"
"398",19181,2012,116,455,25.4945054945055,2027,84019181,"Warren County","IA",19,181,"H1"
"399",19183,1988,4,82,4.8780487804878,2003,84019183,"Washington County","IA",19,183,"H1"
"400",19183,1989,20,82,24.390243902439,2004,84019183,"Washington County","IA",19,183,"H1"
"401",19183,1991,4,82,4.8780487804878,2006,84019183,"Washington County","IA",19,183,"H1"
"402",19183,1999,24,82,29.2682926829268,2014,84019183,"Washington County","IA",19,183,"H1"
"403",19183,2016,30,82,36.5853658536585,2031,84019183,"Washington County","IA",19,183,"H1"
"404",19187,1988,3,274,1.09489051094891,2003,84019187,"Webster County","IA",19,187,"H1"
"405",19187,1992,8,274,2.91970802919708,2007,84019187,"Webster County","IA",19,187,"H1"
"406",19187,1996,47,274,17.1532846715328,2011,84019187,"Webster County","IA",19,187,"H1"
"407",19187,1997,74,274,27.007299270073,2012,84019187,"Webster County","IA",19,187,"H1"
"408",19187,2008,100,274,36.4963503649635,2023,84019187,"Webster County","IA",19,187,"H1"
"409",19187,2014,42,274,15.3284671532847,2029,84019187,"Webster County","IA",19,187,"H1"
"410",19187,8888,0,274,0,8888,84019187,"Webster County","IA",19,187,"H1"
"411",19189,1992,24,64,37.5,2007,84019189,"Winnebago County","IA",19,189,"H1"
"412",19189,2001,16,64,25,2016,84019189,"Winnebago County","IA",19,189,"H1"
"413",19189,2014,24,64,37.5,2029,84019189,"Winnebago County","IA",19,189,"H1"
"414",19191,1987,6,22,27.2727272727273,2002,84019191,"Winneshiek County","IA",19,191,"H1"
"415",19191,1998,16,22,72.7272727272727,2013,84019191,"Winneshiek County","IA",19,191,"H1"
"416",19191,8888,0,22,0,8888,84019191,"Winneshiek County","IA",19,191,"H1"
"417",19193,1992,72,952,7.56302521008403,2007,84019193,"Woodbury County","IA",19,193,"H1"
"418",19193,1996,137,952,14.390756302521,2011,84019193,"Woodbury County","IA",19,193,"H1"
"419",19193,1997,68,952,7.14285714285714,2012,84019193,"Woodbury County","IA",19,193,"H1"
"420",19193,1998,24,952,2.52100840336134,2013,84019193,"Woodbury County","IA",19,193,"H1"
"421",19193,1999,24,952,2.52100840336134,2014,84019193,"Woodbury County","IA",19,193,"H1"
"422",19193,2002,130,952,13.6554621848739,2017,84019193,"Woodbury County","IA",19,193,"H1"
"423",19193,2004,22,952,2.3109243697479,2019,84019193,"Woodbury County","IA",19,193,"H1"
"424",19193,2006,154,952,16.1764705882353,2021,84019193,"Woodbury County","IA",19,193,"H1"
"425",19193,2007,24,952,2.52100840336134,2022,84019193,"Woodbury County","IA",19,193,"H1"
"426",19193,2008,101,952,10.609243697479,2023,84019193,"Woodbury County","IA",19,193,"H1"
"427",19193,2010,17,952,1.78571428571429,2025,84019193,"Woodbury County","IA",19,193,"H1"
"428",19193,2013,61,952,6.40756302521008,2028,84019193,"Woodbury County","IA",19,193,"H1"
"429",19193,2015,59,952,6.19747899159664,2030,84019193,"Woodbury County","IA",19,193,"H1"
"430",19193,2018,41,952,4.30672268907563,2033,84019193,"Woodbury County","IA",19,193,"H1"
"431",19193,2019,18,952,1.89075630252101,2034,84019193,"Woodbury County","IA",19,193,"H1"
"432",19193,8888,0,952,0,8888,84019193,"Woodbury County","IA",19,193,"H1"
"433",19195,1991,28,28,100,2006,84019195,"Worth County","IA",19,195,"H1"
"434",19197,1993,24,48,50,2008,84019197,"Wright County","IA",19,197,"H1"
"435",19197,1994,24,48,50,2009,84019197,"Wright County","IA",19,197,"H1"
