"GEOID","Name","name","value"
19049,"Dallas County, Iowa","Gini_index_income_inequality_EST",0.0145
19049,"Dallas County, Iowa","Pct_prime_working_age",0.964365076099296
19049,"Dallas County, Iowa","Old_age_dependency_ratio",0.3
19049,"Dallas County, Iowa","Pct_language_barrier",0.6
19049,"Dallas County, Iowa","Pct_disability",0.6
19049,"Dallas County, Iowa","Pct_poverty",1
19051,"Davis County, Iowa","AgingHousingStock",3.8
19051,"Davis County, Iowa","TypicalOwnerCosts",110
19051,"Davis County, Iowa","TypicalRenterCosts",44
19051,"Davis County, Iowa","AffordabilityIndex",0.23554925
19051,"Davis County, Iowa","HousingPriceDispersion",0.363766411
19051,"Davis County, Iowa","CostBurdenOwners",5.456189146
19051,"Davis County, Iowa","CostBurdenRenter",11.51086443
19051,"Davis County, Iowa","HomeOwnerShipRate",3.4
19051,"Davis County, Iowa","MultFamShare",2.222611077
19051,"Davis County, Iowa","RentalUnitRatio",0.038734285
19051,"Davis County, Iowa","Gini_index_income_inequality_EST",0.0259
19051,"Davis County, Iowa","Pct_prime_working_age",1.87349939951952
19051,"Davis County, Iowa","Old_age_dependency_ratio",0.2
19051,"Davis County, Iowa","Pct_language_barrier",1.6
19051,"Davis County, Iowa","Pct_disability",2.2
19051,"Davis County, Iowa","Pct_poverty",4.5
19053,"Decatur County, Iowa","AgingHousingStock",3.5
19053,"Decatur County, Iowa","TypicalOwnerCosts",55
19053,"Decatur County, Iowa","TypicalRenterCosts",44
19053,"Decatur County, Iowa","AffordabilityIndex",0.234612252
19053,"Decatur County, Iowa","HousingPriceDispersion",0.522415075
19053,"Decatur County, Iowa","CostBurdenOwners",4.64865572
19053,"Decatur County, Iowa","CostBurdenRenter",7.130918594
19053,"Decatur County, Iowa","HomeOwnerShipRate",3.4
19053,"Decatur County, Iowa","MultFamShare",2.355843798
19053,"Decatur County, Iowa","RentalUnitRatio",0.044839006
19053,"Decatur County, Iowa","Gini_index_income_inequality_EST",0.0317
19053,"Decatur County, Iowa","Pct_prime_working_age",1.74068951855292
19053,"Decatur County, Iowa","Old_age_dependency_ratio",0.9
19053,"Decatur County, Iowa","Pct_language_barrier",0.8
19053,"Decatur County, Iowa","Pct_disability",1.6
19053,"Decatur County, Iowa","Pct_poverty",3.2
19055,"Delaware County, Iowa","AgingHousingStock",3.3
19055,"Delaware County, Iowa","TypicalOwnerCosts",60
19055,"Delaware County, Iowa","TypicalRenterCosts",44
19055,"Delaware County, Iowa","AffordabilityIndex",0.251015019
19055,"Delaware County, Iowa","HousingPriceDispersion",0.202814823
19055,"Delaware County, Iowa","CostBurdenOwners",3.944616585
19055,"Delaware County, Iowa","CostBurdenRenter",10.9402925
19055,"Delaware County, Iowa","HomeOwnerShipRate",3.1
19055,"Delaware County, Iowa","MultFamShare",1.568438714
19055,"Delaware County, Iowa","RentalUnitRatio",0.033948766
19055,"Delaware County, Iowa","Gini_index_income_inequality_EST",0.0631
19055,"Delaware County, Iowa","Pct_prime_working_age",1.42828568570857
19055,"Delaware County, Iowa","Old_age_dependency_ratio",0.4
19055,"Delaware County, Iowa","Pct_language_barrier",0.2
19055,"Delaware County, Iowa","Pct_disability",1.6
19055,"Delaware County, Iowa","Pct_poverty",2.7
19057,"Des Moines County, Iowa","AgingHousingStock",2.6
19057,"Des Moines County, Iowa","TypicalOwnerCosts",39
19057,"Des Moines County, Iowa","TypicalRenterCosts",35
19057,"Des Moines County, Iowa","AffordabilityIndex",0.21368046
19057,"Des Moines County, Iowa","HousingPriceDispersion",0.166110629
19057,"Des Moines County, Iowa","CostBurdenOwners",2.641968963
19057,"Des Moines County, Iowa","CostBurdenRenter",5.993329626
19057,"Des Moines County, Iowa","HomeOwnerShipRate",2.3
19057,"Des Moines County, Iowa","MultFamShare",1.752141547
19057,"Des Moines County, Iowa","RentalUnitRatio",0.02758342
19057,"Des Moines County, Iowa","Gini_index_income_inequality_EST",0.0173
19057,"Des Moines County, Iowa","Pct_prime_working_age",1.31529464379659
19057,"Des Moines County, Iowa","Old_age_dependency_ratio",0.5
19057,"Des Moines County, Iowa","Pct_language_barrier",0.4
19057,"Des Moines County, Iowa","Pct_disability",1.2
19057,"Des Moines County, Iowa","Pct_poverty",2.1
19059,"Dickinson County, Iowa","AgingHousingStock",1.8
19059,"Dickinson County, Iowa","TypicalOwnerCosts",51
19059,"Dickinson County, Iowa","TypicalRenterCosts",43
19059,"Dickinson County, Iowa","AffordabilityIndex",0.433368192
19059,"Dickinson County, Iowa","HousingPriceDispersion",0.257809976
19059,"Dickinson County, Iowa","CostBurdenOwners",4.308131846
19059,"Dickinson County, Iowa","CostBurdenRenter",8.276472679
19059,"Dickinson County, Iowa","HomeOwnerShipRate",2.7
19059,"Dickinson County, Iowa","MultFamShare",2.25166605
19059,"Dickinson County, Iowa","RentalUnitRatio",0.030173891
19059,"Dickinson County, Iowa","Gini_index_income_inequality_EST",0.0223
19059,"Dickinson County, Iowa","Pct_prime_working_age",1.2328828005938
19059,"Dickinson County, Iowa","Old_age_dependency_ratio",0.7
19059,"Dickinson County, Iowa","Pct_language_barrier",0.5
19059,"Dickinson County, Iowa","Pct_disability",1.9
19059,"Dickinson County, Iowa","Pct_poverty",1.9
19061,"Dubuque County, Iowa","AgingHousingStock",1.2
19061,"Dubuque County, Iowa","TypicalOwnerCosts",31
19061,"Dubuque County, Iowa","TypicalRenterCosts",28
19061,"Dubuque County, Iowa","AffordabilityIndex",0.123932856
19061,"Dubuque County, Iowa","HousingPriceDispersion",0.069796181
19061,"Dubuque County, Iowa","CostBurdenOwners",1.749285568
19061,"Dubuque County, Iowa","CostBurdenRenter",4.081666326
19061,"Dubuque County, Iowa","HomeOwnerShipRate",1.2
19061,"Dubuque County, Iowa","MultFamShare",1.280624847
19061,"Dubuque County, Iowa","RentalUnitRatio",0.014354747
19061,"Dubuque County, Iowa","Gini_index_income_inequality_EST",0.0197
19061,"Dubuque County, Iowa","Pct_prime_working_age",0.648074069840786
19061,"Dubuque County, Iowa","Old_age_dependency_ratio",0.2
19061,"Dubuque County, Iowa","Pct_language_barrier",0.3
19061,"Dubuque County, Iowa","Pct_disability",0.7
19061,"Dubuque County, Iowa","Pct_poverty",0.9
19063,"Emmet County, Iowa","AgingHousingStock",4.1
19063,"Emmet County, Iowa","TypicalOwnerCosts",65
19063,"Emmet County, Iowa","TypicalRenterCosts",40
19063,"Emmet County, Iowa","AffordabilityIndex",0.217372908
19063,"Emmet County, Iowa","HousingPriceDispersion",0.283815589
19063,"Emmet County, Iowa","CostBurdenOwners",3.98246155
19063,"Emmet County, Iowa","CostBurdenRenter",11.84060809
19063,"Emmet County, Iowa","HomeOwnerShipRate",3
19063,"Emmet County, Iowa","MultFamShare",2.479919354
19063,"Emmet County, Iowa","RentalUnitRatio",0.042664362
19063,"Emmet County, Iowa","Gini_index_income_inequality_EST",0.0455
19063,"Emmet County, Iowa","Pct_prime_working_age",2.2494443758404
19063,"Emmet County, Iowa","Old_age_dependency_ratio",0.5
19063,"Emmet County, Iowa","Pct_language_barrier",1.2
19063,"Emmet County, Iowa","Pct_disability",2
19063,"Emmet County, Iowa","Pct_poverty",2.2
19065,"Fayette County, Iowa","AgingHousingStock",2.9
19065,"Fayette County, Iowa","TypicalOwnerCosts",33
19065,"Fayette County, Iowa","TypicalRenterCosts",35
19065,"Fayette County, Iowa","AffordabilityIndex",0.14425743
19065,"Fayette County, Iowa","HousingPriceDispersion",0.245932468
19065,"Fayette County, Iowa","CostBurdenOwners",3.324154028
19065,"Fayette County, Iowa","CostBurdenRenter",7.960527621
19065,"Fayette County, Iowa","HomeOwnerShipRate",2.1
19065,"Fayette County, Iowa","MultFamShare",1.240967365
19065,"Fayette County, Iowa","RentalUnitRatio",0.027748804
19065,"Fayette County, Iowa","Gini_index_income_inequality_EST",0.025
19065,"Fayette County, Iowa","Pct_prime_working_age",0.888819441731559
19065,"Fayette County, Iowa","Old_age_dependency_ratio",0.7
19065,"Fayette County, Iowa","Pct_language_barrier",0.5
19065,"Fayette County, Iowa","Pct_disability",1.5
19065,"Fayette County, Iowa","Pct_poverty",1.7
19067,"Floyd County, Iowa","AgingHousingStock",3.4
19067,"Floyd County, Iowa","TypicalOwnerCosts",47
19067,"Floyd County, Iowa","TypicalRenterCosts",30
19067,"Floyd County, Iowa","AffordabilityIndex",0.242864591
19067,"Floyd County, Iowa","HousingPriceDispersion",0.169335341
19067,"Floyd County, Iowa","CostBurdenOwners",2.302172887
19067,"Floyd County, Iowa","CostBurdenRenter",9.902019996
19067,"Floyd County, Iowa","HomeOwnerShipRate",3.4
19067,"Floyd County, Iowa","MultFamShare",2.747726333
19067,"Floyd County, Iowa","RentalUnitRatio",0.040722082
19067,"Floyd County, Iowa","Gini_index_income_inequality_EST",0.028
19067,"Floyd County, Iowa","Pct_prime_working_age",1.53297097167559
19067,"Floyd County, Iowa","Old_age_dependency_ratio",1.2
19067,"Floyd County, Iowa","Pct_language_barrier",0.6
19067,"Floyd County, Iowa","Pct_disability",2.1
19067,"Floyd County, Iowa","Pct_poverty",2.7
19069,"Franklin County, Iowa","AgingHousingStock",3.8
19069,"Franklin County, Iowa","TypicalOwnerCosts",40
19069,"Franklin County, Iowa","TypicalRenterCosts",89
19069,"Franklin County, Iowa","AffordabilityIndex",0.215341417
19069,"Franklin County, Iowa","HousingPriceDispersion",0.315672036
19069,"Franklin County, Iowa","CostBurdenOwners",3.132091953
19069,"Franklin County, Iowa","CostBurdenRenter",9.213576938
19069,"Franklin County, Iowa","HomeOwnerShipRate",3.7
19069,"Franklin County, Iowa","MultFamShare",2.206807649
19069,"Franklin County, Iowa","RentalUnitRatio",0.043236266
19069,"Franklin County, Iowa","Gini_index_income_inequality_EST",0.0482
19069,"Franklin County, Iowa","Pct_prime_working_age",1.95448202856921
19069,"Franklin County, Iowa","Old_age_dependency_ratio",1.4
19069,"Franklin County, Iowa","Pct_language_barrier",1.9
19069,"Franklin County, Iowa","Pct_disability",1.4
19069,"Franklin County, Iowa","Pct_poverty",2.9
19071,"Fremont County, Iowa","AgingHousingStock",3.2
19071,"Fremont County, Iowa","TypicalOwnerCosts",65
19071,"Fremont County, Iowa","TypicalRenterCosts",61
19071,"Fremont County, Iowa","AffordabilityIndex",0.292768576
19071,"Fremont County, Iowa","HousingPriceDispersion",0.381741368
19071,"Fremont County, Iowa","CostBurdenOwners",4.085339643
19071,"Fremont County, Iowa","CostBurdenRenter",7.29451849
19071,"Fremont County, Iowa","HomeOwnerShipRate",3.3
19071,"Fremont County, Iowa","MultFamShare",1.452583905
19071,"Fremont County, Iowa","RentalUnitRatio",0.037212137
19071,"Fremont County, Iowa","Gini_index_income_inequality_EST",0.019
19071,"Fremont County, Iowa","Pct_prime_working_age",1.72916164657906
19071,"Fremont County, Iowa","Old_age_dependency_ratio",0.5
19071,"Fremont County, Iowa","Pct_language_barrier",0.4
19071,"Fremont County, Iowa","Pct_disability",1.6
19071,"Fremont County, Iowa","Pct_poverty",1.6
19073,"Greene County, Iowa","AgingHousingStock",4
19073,"Greene County, Iowa","TypicalOwnerCosts",55
19073,"Greene County, Iowa","TypicalRenterCosts",106
19073,"Greene County, Iowa","AffordabilityIndex",0.170883284
19073,"Greene County, Iowa","HousingPriceDispersion",0.317549665
19073,"Greene County, Iowa","CostBurdenOwners",2.915475947
19073,"Greene County, Iowa","CostBurdenRenter",8.988882022
19073,"Greene County, Iowa","HomeOwnerShipRate",3.2
19073,"Greene County, Iowa","MultFamShare",2.387467277
19073,"Greene County, Iowa","RentalUnitRatio",0.039455144
19073,"Greene County, Iowa","Gini_index_income_inequality_EST",0.0246
19073,"Greene County, Iowa","Pct_prime_working_age",1.65227116418583
19073,"Greene County, Iowa","Old_age_dependency_ratio",1
19073,"Greene County, Iowa","Pct_language_barrier",0.7
19073,"Greene County, Iowa","Pct_disability",2.2
19073,"Greene County, Iowa","Pct_poverty",1.9
19075,"Grundy County, Iowa","AgingHousingStock",2.8
19075,"Grundy County, Iowa","TypicalOwnerCosts",42
19075,"Grundy County, Iowa","TypicalRenterCosts",42
19075,"Grundy County, Iowa","AffordabilityIndex",0.217479361
19075,"Grundy County, Iowa","HousingPriceDispersion",0.177005979
19075,"Grundy County, Iowa","CostBurdenOwners",2.801785145
19075,"Grundy County, Iowa","CostBurdenRenter",7.5
19075,"Grundy County, Iowa","HomeOwnerShipRate",1.8
19075,"Grundy County, Iowa","MultFamShare",1.174734012
19075,"Grundy County, Iowa","RentalUnitRatio",0.022251295
19075,"Grundy County, Iowa","Gini_index_income_inequality_EST",0.0216
19075,"Grundy County, Iowa","Pct_prime_working_age",1.2369316876853
19075,"Grundy County, Iowa","Old_age_dependency_ratio",0.2
19075,"Grundy County, Iowa","Pct_language_barrier",0.3
19075,"Grundy County, Iowa","Pct_disability",1
19075,"Grundy County, Iowa","Pct_poverty",1.1
19077,"Guthrie County, Iowa","AgingHousingStock",2.7
19077,"Guthrie County, Iowa","TypicalOwnerCosts",38
19077,"Guthrie County, Iowa","TypicalRenterCosts",42
19077,"Guthrie County, Iowa","AffordabilityIndex",0.320906329
19077,"Guthrie County, Iowa","HousingPriceDispersion",0.263476745
19077,"Guthrie County, Iowa","CostBurdenOwners",3.780211634
19077,"Guthrie County, Iowa","CostBurdenRenter",8.682165628
19077,"Guthrie County, Iowa","HomeOwnerShipRate",2.3
19077,"Guthrie County, Iowa","MultFamShare",2.029778313
19077,"Guthrie County, Iowa","RentalUnitRatio",0.03065772
19077,"Guthrie County, Iowa","Gini_index_income_inequality_EST",0.0322
19077,"Guthrie County, Iowa","Pct_prime_working_age",1.03923048454133
19077,"Guthrie County, Iowa","Old_age_dependency_ratio",0.5
19077,"Guthrie County, Iowa","Pct_language_barrier",0.5
19077,"Guthrie County, Iowa","Pct_disability",1.5
19077,"Guthrie County, Iowa","Pct_poverty",1.5
19079,"Hamilton County, Iowa","AgingHousingStock",3.5
19079,"Hamilton County, Iowa","TypicalOwnerCosts",44
19079,"Hamilton County, Iowa","TypicalRenterCosts",48
19079,"Hamilton County, Iowa","AffordabilityIndex",0.159675171
19079,"Hamilton County, Iowa","HousingPriceDispersion",0.221312349
19079,"Hamilton County, Iowa","CostBurdenOwners",4.554119015
19079,"Hamilton County, Iowa","CostBurdenRenter",9.947864092
19079,"Hamilton County, Iowa","HomeOwnerShipRate",3.3
19079,"Hamilton County, Iowa","MultFamShare",2.725802634
19079,"Hamilton County, Iowa","RentalUnitRatio",0.041303462
19079,"Hamilton County, Iowa","Gini_index_income_inequality_EST",0.0211
19079,"Hamilton County, Iowa","Pct_prime_working_age",1.83847763108502
19079,"Hamilton County, Iowa","Old_age_dependency_ratio",0.4
19079,"Hamilton County, Iowa","Pct_language_barrier",0.8
19079,"Hamilton County, Iowa","Pct_disability",1.9
19079,"Hamilton County, Iowa","Pct_poverty",2
19081,"Hancock County, Iowa","AgingHousingStock",3.1
19081,"Hancock County, Iowa","TypicalOwnerCosts",49
19081,"Hancock County, Iowa","TypicalRenterCosts",123
19081,"Hancock County, Iowa","AffordabilityIndex",0.17883132
19081,"Hancock County, Iowa","HousingPriceDispersion",0.195926361
19081,"Hancock County, Iowa","CostBurdenOwners",2.418677324
19081,"Hancock County, Iowa","CostBurdenRenter",12.20655562
19081,"Hancock County, Iowa","HomeOwnerShipRate",2.8
19081,"Hancock County, Iowa","MultFamShare",1.55241747
19081,"Hancock County, Iowa","RentalUnitRatio",0.031161329
19081,"Hancock County, Iowa","Gini_index_income_inequality_EST",0.0262
19081,"Hancock County, Iowa","Pct_prime_working_age",1.69115345252878
19081,"Hancock County, Iowa","Old_age_dependency_ratio",0.3
19081,"Hancock County, Iowa","Pct_language_barrier",0.5
19081,"Hancock County, Iowa","Pct_disability",1.8
19081,"Hancock County, Iowa","Pct_poverty",2.4
19083,"Hardin County, Iowa","AgingHousingStock",2.7
19083,"Hardin County, Iowa","TypicalOwnerCosts",35
19083,"Hardin County, Iowa","TypicalRenterCosts",37
19083,"Hardin County, Iowa","AffordabilityIndex",0.129469859
19083,"Hardin County, Iowa","HousingPriceDispersion",0.203190914
19083,"Hardin County, Iowa","CostBurdenOwners",2.915475947
19083,"Hardin County, Iowa","CostBurdenRenter",6.664082833
19083,"Hardin County, Iowa","HomeOwnerShipRate",2.8
19083,"Hardin County, Iowa","MultFamShare",1.73781472
19083,"Hardin County, Iowa","RentalUnitRatio",0.032492021
19083,"Hardin County, Iowa","Gini_index_income_inequality_EST",0.0205
19083,"Hardin County, Iowa","Pct_prime_working_age",1.15758369027902
19083,"Hardin County, Iowa","Old_age_dependency_ratio",0.6
19083,"Hardin County, Iowa","Pct_language_barrier",0.5
19083,"Hardin County, Iowa","Pct_disability",1.3
19083,"Hardin County, Iowa","Pct_poverty",1.6
19085,"Harrison County, Iowa","AgingHousingStock",3.2
19085,"Harrison County, Iowa","TypicalOwnerCosts",36
19085,"Harrison County, Iowa","TypicalRenterCosts",28
19085,"Harrison County, Iowa","AffordabilityIndex",0.183968594
19085,"Harrison County, Iowa","HousingPriceDispersion",0.161060324
19085,"Harrison County, Iowa","CostBurdenOwners",2.62488095
19085,"Harrison County, Iowa","CostBurdenRenter",6.657326791
19085,"Harrison County, Iowa","HomeOwnerShipRate",2.5
19085,"Harrison County, Iowa","MultFamShare",1.414213562
19085,"Harrison County, Iowa","RentalUnitRatio",0.028847339
19085,"Harrison County, Iowa","Gini_index_income_inequality_EST",0.0273
19085,"Harrison County, Iowa","Pct_prime_working_age",0.905538513813742
19085,"Harrison County, Iowa","Old_age_dependency_ratio",0.3
19085,"Harrison County, Iowa","Pct_language_barrier",0.1
19085,"Harrison County, Iowa","Pct_disability",1.2
19085,"Harrison County, Iowa","Pct_poverty",1.3
19087,"Henry County, Iowa","AgingHousingStock",3
19087,"Henry County, Iowa","TypicalOwnerCosts",32
19087,"Henry County, Iowa","TypicalRenterCosts",26
19087,"Henry County, Iowa","AffordabilityIndex",0.219567128
19087,"Henry County, Iowa","HousingPriceDispersion",0.146849319
19087,"Henry County, Iowa","CostBurdenOwners",3
19087,"Henry County, Iowa","CostBurdenRenter",8.62670273
19087,"Henry County, Iowa","HomeOwnerShipRate",3
19087,"Henry County, Iowa","MultFamShare",1.8
19087,"Henry County, Iowa","RentalUnitRatio",0.037378615
19087,"Henry County, Iowa","Gini_index_income_inequality_EST",0.0195
19087,"Henry County, Iowa","Pct_prime_working_age",1.36381816969859
19087,"Henry County, Iowa","Old_age_dependency_ratio",0.4
19087,"Henry County, Iowa","Pct_language_barrier",0.7
19087,"Henry County, Iowa","Pct_disability",1.7
19087,"Henry County, Iowa","Pct_poverty",2.4
19089,"Howard County, Iowa","AgingHousingStock",3.5
19089,"Howard County, Iowa","TypicalOwnerCosts",36
19089,"Howard County, Iowa","TypicalRenterCosts",71
19089,"Howard County, Iowa","AffordabilityIndex",0.264294219
19089,"Howard County, Iowa","HousingPriceDispersion",0.206491483
19089,"Howard County, Iowa","CostBurdenOwners",3.383784863
19089,"Howard County, Iowa","CostBurdenRenter",12.84250754
19089,"Howard County, Iowa","HomeOwnerShipRate",3.7
19089,"Howard County, Iowa","MultFamShare",1.2
19089,"Howard County, Iowa","RentalUnitRatio",0.044883103
19089,"Howard County, Iowa","Gini_index_income_inequality_EST",0.0182
19089,"Howard County, Iowa","Pct_prime_working_age",1.48323969741913
19089,"Howard County, Iowa","Old_age_dependency_ratio",0.4
19089,"Howard County, Iowa","Pct_language_barrier",0.7
19089,"Howard County, Iowa","Pct_disability",1.5
19089,"Howard County, Iowa","Pct_poverty",2.5
19091,"Humboldt County, Iowa","AgingHousingStock",3
19091,"Humboldt County, Iowa","TypicalOwnerCosts",52
19091,"Humboldt County, Iowa","TypicalRenterCosts",38
19091,"Humboldt County, Iowa","AffordabilityIndex",0.232395066
19091,"Humboldt County, Iowa","HousingPriceDispersion",0.240490577
19091,"Humboldt County, Iowa","CostBurdenOwners",5.371219601
19091,"Humboldt County, Iowa","CostBurdenRenter",10.11780609
19091,"Humboldt County, Iowa","HomeOwnerShipRate",2.8
19091,"Humboldt County, Iowa","MultFamShare",2.111871208
19091,"Humboldt County, Iowa","RentalUnitRatio",0.03426646
19091,"Humboldt County, Iowa","Gini_index_income_inequality_EST",0.0205
19091,"Humboldt County, Iowa","Pct_prime_working_age",1.75499287747842
19091,"Humboldt County, Iowa","Old_age_dependency_ratio",0.1
19091,"Humboldt County, Iowa","Pct_language_barrier",0.7
19091,"Humboldt County, Iowa","Pct_disability",1.7
19091,"Humboldt County, Iowa","Pct_poverty",3.4
19093,"Ida County, Iowa","AgingHousingStock",3.8
19093,"Ida County, Iowa","TypicalOwnerCosts",45
19093,"Ida County, Iowa","TypicalRenterCosts",35
19093,"Ida County, Iowa","AffordabilityIndex",0.225415636
19093,"Ida County, Iowa","HousingPriceDispersion",0.356688439
19093,"Ida County, Iowa","CostBurdenOwners",1.676305461
19093,"Ida County, Iowa","CostBurdenRenter",12.87012043
19093,"Ida County, Iowa","HomeOwnerShipRate",3
19093,"Ida County, Iowa","MultFamShare",2.696293753
19093,"Ida County, Iowa","RentalUnitRatio",0.043353386
19093,"Ida County, Iowa","Gini_index_income_inequality_EST",0.0426
19093,"Ida County, Iowa","Pct_prime_working_age",1.64924225024706
19093,"Ida County, Iowa","Old_age_dependency_ratio",0.3
19093,"Ida County, Iowa","Pct_language_barrier",0.2
19093,"Ida County, Iowa","Pct_disability",1.4
19093,"Ida County, Iowa","Pct_poverty",2.4
19095,"Iowa County, Iowa","AgingHousingStock",2.7
19095,"Iowa County, Iowa","TypicalOwnerCosts",54
19095,"Iowa County, Iowa","TypicalRenterCosts",57
19095,"Iowa County, Iowa","AffordabilityIndex",0.216833335
19095,"Iowa County, Iowa","HousingPriceDispersion",0.274240317
19095,"Iowa County, Iowa","CostBurdenOwners",4.080441153
19095,"Iowa County, Iowa","CostBurdenRenter",8.026207074
19095,"Iowa County, Iowa","HomeOwnerShipRate",2.8
19095,"Iowa County, Iowa","MultFamShare",2.2
19095,"Iowa County, Iowa","RentalUnitRatio",0.033761936
19095,"Iowa County, Iowa","Gini_index_income_inequality_EST",0.0416
19095,"Iowa County, Iowa","Pct_prime_working_age",1.19582607431014
19095,"Iowa County, Iowa","Old_age_dependency_ratio",0.5
19095,"Iowa County, Iowa","Pct_language_barrier",0.4
19095,"Iowa County, Iowa","Pct_disability",1.7
19095,"Iowa County, Iowa","Pct_poverty",1.8
19097,"Jackson County, Iowa","AgingHousingStock",2.6
19097,"Jackson County, Iowa","TypicalOwnerCosts",54
19097,"Jackson County, Iowa","TypicalRenterCosts",38
19097,"Jackson County, Iowa","AffordabilityIndex",0.239785205
19097,"Jackson County, Iowa","HousingPriceDispersion",0.22439428
19097,"Jackson County, Iowa","CostBurdenOwners",3.06757233
19097,"Jackson County, Iowa","CostBurdenRenter",8.676404785
19097,"Jackson County, Iowa","HomeOwnerShipRate",2.3
19097,"Jackson County, Iowa","MultFamShare",1.476482306
19097,"Jackson County, Iowa","RentalUnitRatio",0.026559285
19097,"Jackson County, Iowa","Gini_index_income_inequality_EST",0.0145
19097,"Jackson County, Iowa","Pct_prime_working_age",1.17046999107196
19097,"Jackson County, Iowa","Old_age_dependency_ratio",0.4
19097,"Jackson County, Iowa","Pct_language_barrier",0.3
19097,"Jackson County, Iowa","Pct_disability",1.3
19097,"Jackson County, Iowa","Pct_poverty",1.7
19099,"Jasper County, Iowa","AgingHousingStock",2
19099,"Jasper County, Iowa","TypicalOwnerCosts",45
19099,"Jasper County, Iowa","TypicalRenterCosts",31
19099,"Jasper County, Iowa","AffordabilityIndex",0.160644289
19099,"Jasper County, Iowa","HousingPriceDispersion",0.188054501
19099,"Jasper County, Iowa","CostBurdenOwners",3.471310992
19099,"Jasper County, Iowa","CostBurdenRenter",7.256031973
