"GEOID","Name","name","value"
19099,"Jasper County, Iowa","HomeOwnerShipRate",2.3
19099,"Jasper County, Iowa","MultFamShare",1.532970972
19099,"Jasper County, Iowa","RentalUnitRatio",0.02882449
19099,"Jasper County, Iowa","Gini_index_income_inequality_EST",0.0136
19099,"Jasper County, Iowa","Pct_prime_working_age",0.842614977317636
19099,"Jasper County, Iowa","Old_age_dependency_ratio",0.1
19099,"Jasper County, Iowa","Pct_language_barrier",0.5
19099,"Jasper County, Iowa","Pct_disability",1.1
19099,"Jasper County, Iowa","Pct_poverty",1.3
19101,"Jefferson County, Iowa","AgingHousingStock",3.7
19101,"Jefferson County, Iowa","TypicalOwnerCosts",52
19101,"Jefferson County, Iowa","TypicalRenterCosts",101
19101,"Jefferson County, Iowa","AffordabilityIndex",0.480508004
19101,"Jefferson County, Iowa","HousingPriceDispersion",0.435237076
19101,"Jefferson County, Iowa","CostBurdenOwners",5.375872022
19101,"Jefferson County, Iowa","CostBurdenRenter",9.403190948
19101,"Jefferson County, Iowa","HomeOwnerShipRate",3.5
19101,"Jefferson County, Iowa","MultFamShare",2.317326045
19101,"Jefferson County, Iowa","RentalUnitRatio",0.041716934
19101,"Jefferson County, Iowa","Gini_index_income_inequality_EST",0.0542
19101,"Jefferson County, Iowa","Pct_prime_working_age",3.24807635378234
19101,"Jefferson County, Iowa","Old_age_dependency_ratio",1.3
19101,"Jefferson County, Iowa","Pct_language_barrier",1.7
19101,"Jefferson County, Iowa","Pct_disability",1.9
19101,"Jefferson County, Iowa","Pct_poverty",3.1
19103,"Johnson County, Iowa","AgingHousingStock",0.9
19103,"Johnson County, Iowa","TypicalOwnerCosts",47
19103,"Johnson County, Iowa","TypicalRenterCosts",29
19103,"Johnson County, Iowa","AffordabilityIndex",0.143131432
19103,"Johnson County, Iowa","HousingPriceDispersion",0.086933057
19103,"Johnson County, Iowa","CostBurdenOwners",2.140093456
19103,"Johnson County, Iowa","CostBurdenRenter",2.88444102
19103,"Johnson County, Iowa","HomeOwnerShipRate",1.3
19103,"Johnson County, Iowa","MultFamShare",1.679285562
19103,"Johnson County, Iowa","RentalUnitRatio",0.018459656
19103,"Johnson County, Iowa","Gini_index_income_inequality_EST",0.0114
19103,"Johnson County, Iowa","Pct_prime_working_age",0.6
19103,"Johnson County, Iowa","Old_age_dependency_ratio",0.1
19103,"Johnson County, Iowa","Pct_language_barrier",0.6
19103,"Johnson County, Iowa","Pct_disability",0.6
19103,"Johnson County, Iowa","Pct_poverty",1
19105,"Jones County, Iowa","AgingHousingStock",3
19105,"Jones County, Iowa","TypicalOwnerCosts",66
19105,"Jones County, Iowa","TypicalRenterCosts",43
19105,"Jones County, Iowa","AffordabilityIndex",0.245816019
19105,"Jones County, Iowa","HousingPriceDispersion",0.212609901
19105,"Jones County, Iowa","CostBurdenOwners",3.352610923
19105,"Jones County, Iowa","CostBurdenRenter",11.6211015
19105,"Jones County, Iowa","HomeOwnerShipRate",2.9
19105,"Jones County, Iowa","MultFamShare",1.915724406
19105,"Jones County, Iowa","RentalUnitRatio",0.034928532
19105,"Jones County, Iowa","Gini_index_income_inequality_EST",0.021
19105,"Jones County, Iowa","Pct_prime_working_age",1.48323969741913
19105,"Jones County, Iowa","Old_age_dependency_ratio",0.7
19105,"Jones County, Iowa","Pct_language_barrier",0.7
19105,"Jones County, Iowa","Pct_disability",1.6
19105,"Jones County, Iowa","Pct_poverty",2
19107,"Keokuk County, Iowa","AgingHousingStock",3.1
19107,"Keokuk County, Iowa","TypicalOwnerCosts",40
19107,"Keokuk County, Iowa","TypicalRenterCosts",36
19107,"Keokuk County, Iowa","AffordabilityIndex",0.164139848
19107,"Keokuk County, Iowa","HousingPriceDispersion",0.221309343
19107,"Keokuk County, Iowa","CostBurdenOwners",4.681879964
19107,"Keokuk County, Iowa","CostBurdenRenter",10.16070864
19107,"Keokuk County, Iowa","HomeOwnerShipRate",2.6
19107,"Keokuk County, Iowa","MultFamShare",1.646207763
19107,"Keokuk County, Iowa","RentalUnitRatio",0.028780994
19107,"Keokuk County, Iowa","Gini_index_income_inequality_EST",0.0277
19107,"Keokuk County, Iowa","Pct_prime_working_age",1.35646599662505
19107,"Keokuk County, Iowa","Old_age_dependency_ratio",0.9
19107,"Keokuk County, Iowa","Pct_language_barrier",0.3
19107,"Keokuk County, Iowa","Pct_disability",1.4
19107,"Keokuk County, Iowa","Pct_poverty",2.6
19109,"Kossuth County, Iowa","AgingHousingStock",2.9
19109,"Kossuth County, Iowa","TypicalOwnerCosts",42
19109,"Kossuth County, Iowa","TypicalRenterCosts",53
19109,"Kossuth County, Iowa","AffordabilityIndex",0.216042219
19109,"Kossuth County, Iowa","HousingPriceDispersion",0.33119817
19109,"Kossuth County, Iowa","CostBurdenOwners",1.769180601
19109,"Kossuth County, Iowa","CostBurdenRenter",10.0124922
19109,"Kossuth County, Iowa","HomeOwnerShipRate",2.8
19109,"Kossuth County, Iowa","MultFamShare",2.297825059
19109,"Kossuth County, Iowa","RentalUnitRatio",0.032437575
19109,"Kossuth County, Iowa","Gini_index_income_inequality_EST",0.02
19109,"Kossuth County, Iowa","Pct_prime_working_age",1.09544511501033
19109,"Kossuth County, Iowa","Old_age_dependency_ratio",0.2
19109,"Kossuth County, Iowa","Pct_language_barrier",0.5
19109,"Kossuth County, Iowa","Pct_disability",1.8
19109,"Kossuth County, Iowa","Pct_poverty",1.7
19111,"Lee County, Iowa","AgingHousingStock",2.2
19111,"Lee County, Iowa","TypicalOwnerCosts",32
19111,"Lee County, Iowa","TypicalRenterCosts",27
19111,"Lee County, Iowa","AffordabilityIndex",0.099160279
19111,"Lee County, Iowa","HousingPriceDispersion",0.23160917
19111,"Lee County, Iowa","CostBurdenOwners",2.505992817
19111,"Lee County, Iowa","CostBurdenRenter",5.54616985
19111,"Lee County, Iowa","HomeOwnerShipRate",2.3
19111,"Lee County, Iowa","MultFamShare",1.385640646
19111,"Lee County, Iowa","RentalUnitRatio",0.027756358
19111,"Lee County, Iowa","Gini_index_income_inequality_EST",0.0186
19111,"Lee County, Iowa","Pct_prime_working_age",0.989949493661167
19111,"Lee County, Iowa","Old_age_dependency_ratio",0.6
19111,"Lee County, Iowa","Pct_language_barrier",0.3
19111,"Lee County, Iowa","Pct_disability",1.1
19111,"Lee County, Iowa","Pct_poverty",1.7
19113,"Linn County, Iowa","AgingHousingStock",0.8
19113,"Linn County, Iowa","TypicalOwnerCosts",19
19113,"Linn County, Iowa","TypicalRenterCosts",20
19113,"Linn County, Iowa","AffordabilityIndex",0.090056329
19113,"Linn County, Iowa","HousingPriceDispersion",0.051581642
19113,"Linn County, Iowa","CostBurdenOwners",1.389244399
19113,"Linn County, Iowa","CostBurdenRenter",3.44818793
19113,"Linn County, Iowa","HomeOwnerShipRate",0.9
19113,"Linn County, Iowa","MultFamShare",0.979795897
19113,"Linn County, Iowa","RentalUnitRatio",0.01101564
19113,"Linn County, Iowa","Gini_index_income_inequality_EST",0.0116
19113,"Linn County, Iowa","Pct_prime_working_age",0.469041575982343
19113,"Linn County, Iowa","Old_age_dependency_ratio",0.1
19113,"Linn County, Iowa","Pct_language_barrier",0.4
19113,"Linn County, Iowa","Pct_disability",0.5
19113,"Linn County, Iowa","Pct_poverty",0.8
19115,"Louisa County, Iowa","AgingHousingStock",3.2
19115,"Louisa County, Iowa","TypicalOwnerCosts",48
19115,"Louisa County, Iowa","TypicalRenterCosts",37
19115,"Louisa County, Iowa","AffordabilityIndex",0.213391467
19115,"Louisa County, Iowa","HousingPriceDispersion",0.324903124
19115,"Louisa County, Iowa","CostBurdenOwners",3.956008089
19115,"Louisa County, Iowa","CostBurdenRenter",5.920304046
19115,"Louisa County, Iowa","HomeOwnerShipRate",3.2
19115,"Louisa County, Iowa","MultFamShare",1.843908891
19115,"Louisa County, Iowa","RentalUnitRatio",0.038748837
19115,"Louisa County, Iowa","Gini_index_income_inequality_EST",0.0379
19115,"Louisa County, Iowa","Pct_prime_working_age",1.63095064303001
19115,"Louisa County, Iowa","Old_age_dependency_ratio",0.8
19115,"Louisa County, Iowa","Pct_language_barrier",1.2
19115,"Louisa County, Iowa","Pct_disability",1.5
19115,"Louisa County, Iowa","Pct_poverty",1.9
19117,"Lucas County, Iowa","AgingHousingStock",3.8
19117,"Lucas County, Iowa","TypicalOwnerCosts",73
19117,"Lucas County, Iowa","TypicalRenterCosts",98
19117,"Lucas County, Iowa","AffordabilityIndex",0.197633419
19117,"Lucas County, Iowa","HousingPriceDispersion",0.586011632
19117,"Lucas County, Iowa","CostBurdenOwners",3.7
19117,"Lucas County, Iowa","CostBurdenRenter",13.81918956
19117,"Lucas County, Iowa","HomeOwnerShipRate",3.4
19117,"Lucas County, Iowa","MultFamShare",2.826658805
19117,"Lucas County, Iowa","RentalUnitRatio",0.038168463
19117,"Lucas County, Iowa","Gini_index_income_inequality_EST",0.0483
19117,"Lucas County, Iowa","Pct_prime_working_age",1.66433169770932
19117,"Lucas County, Iowa","Old_age_dependency_ratio",0.3
19117,"Lucas County, Iowa","Pct_language_barrier",1.4
19117,"Lucas County, Iowa","Pct_disability",1.9
19117,"Lucas County, Iowa","Pct_poverty",3.6
19119,"Lyon County, Iowa","AgingHousingStock",3.1
19119,"Lyon County, Iowa","TypicalOwnerCosts",54
19119,"Lyon County, Iowa","TypicalRenterCosts",31
19119,"Lyon County, Iowa","AffordabilityIndex",0.273794768
19119,"Lyon County, Iowa","HousingPriceDispersion",0.272226416
19119,"Lyon County, Iowa","CostBurdenOwners",1.920937271
19119,"Lyon County, Iowa","CostBurdenRenter",8.241965785
19119,"Lyon County, Iowa","HomeOwnerShipRate",2.2
19119,"Lyon County, Iowa","MultFamShare",2.711088342
19119,"Lyon County, Iowa","RentalUnitRatio",0.02917238
19119,"Lyon County, Iowa","Gini_index_income_inequality_EST",0.0156
19119,"Lyon County, Iowa","Pct_prime_working_age",1.02469507659596
19119,"Lyon County, Iowa","Old_age_dependency_ratio",0.3
19119,"Lyon County, Iowa","Pct_language_barrier",0.4
19119,"Lyon County, Iowa","Pct_disability",1.3
19119,"Lyon County, Iowa","Pct_poverty",1.4
19121,"Madison County, Iowa","AgingHousingStock",3.3
19121,"Madison County, Iowa","TypicalOwnerCosts",74
19121,"Madison County, Iowa","TypicalRenterCosts",83
19121,"Madison County, Iowa","AffordabilityIndex",0.268133369
19121,"Madison County, Iowa","HousingPriceDispersion",0.244793404
19121,"Madison County, Iowa","CostBurdenOwners",5.852349955
19121,"Madison County, Iowa","CostBurdenRenter",13.79057649
19121,"Madison County, Iowa","HomeOwnerShipRate",3.9
19121,"Madison County, Iowa","MultFamShare",2.978254522
19121,"Madison County, Iowa","RentalUnitRatio",0.040989556
19121,"Madison County, Iowa","Gini_index_income_inequality_EST",0.0309
19121,"Madison County, Iowa","Pct_prime_working_age",1.67928556237467
19121,"Madison County, Iowa","Old_age_dependency_ratio",1.6
19121,"Madison County, Iowa","Pct_language_barrier",0.3
19121,"Madison County, Iowa","Pct_disability",1.4
19121,"Madison County, Iowa","Pct_poverty",1.9
19123,"Mahaska County, Iowa","AgingHousingStock",2.7
19123,"Mahaska County, Iowa","TypicalOwnerCosts",50
19123,"Mahaska County, Iowa","TypicalRenterCosts",45
19123,"Mahaska County, Iowa","AffordabilityIndex",0.160358119
19123,"Mahaska County, Iowa","HousingPriceDispersion",0.204559658
19123,"Mahaska County, Iowa","CostBurdenOwners",3.413209633
19123,"Mahaska County, Iowa","CostBurdenRenter",7.433034374
19123,"Mahaska County, Iowa","HomeOwnerShipRate",3.1
19123,"Mahaska County, Iowa","MultFamShare",2.19544984
19123,"Mahaska County, Iowa","RentalUnitRatio",0.034326711
19123,"Mahaska County, Iowa","Gini_index_income_inequality_EST",0.0262
19123,"Mahaska County, Iowa","Pct_prime_working_age",1.40712472794703
19123,"Mahaska County, Iowa","Old_age_dependency_ratio",0.7
19123,"Mahaska County, Iowa","Pct_language_barrier",0.4
19123,"Mahaska County, Iowa","Pct_disability",1.5
19123,"Mahaska County, Iowa","Pct_poverty",2
19125,"Marion County, Iowa","AgingHousingStock",2
19125,"Marion County, Iowa","TypicalOwnerCosts",48
19125,"Marion County, Iowa","TypicalRenterCosts",12
19125,"Marion County, Iowa","AffordabilityIndex",0.170491994
19125,"Marion County, Iowa","HousingPriceDispersion",0.171899913
19125,"Marion County, Iowa","CostBurdenOwners",2.906888371
19125,"Marion County, Iowa","CostBurdenRenter",6.014149982
19125,"Marion County, Iowa","HomeOwnerShipRate",2.3
19125,"Marion County, Iowa","MultFamShare",1.979898987
19125,"Marion County, Iowa","RentalUnitRatio",0.026057466
19125,"Marion County, Iowa","Gini_index_income_inequality_EST",0.0313
19125,"Marion County, Iowa","Pct_prime_working_age",1.10905365064094
19125,"Marion County, Iowa","Old_age_dependency_ratio",0.5
19125,"Marion County, Iowa","Pct_language_barrier",0.3
19125,"Marion County, Iowa","Pct_disability",1.1
19125,"Marion County, Iowa","Pct_poverty",1.2
19127,"Marshall County, Iowa","AgingHousingStock",2.4
19127,"Marshall County, Iowa","TypicalOwnerCosts",33
19127,"Marshall County, Iowa","TypicalRenterCosts",27
19127,"Marshall County, Iowa","AffordabilityIndex",0.153468589
19127,"Marshall County, Iowa","HousingPriceDispersion",0.089701787
19127,"Marshall County, Iowa","CostBurdenOwners",3.635931793
19127,"Marshall County, Iowa","CostBurdenRenter",7.218032973
19127,"Marshall County, Iowa","HomeOwnerShipRate",2.4
19127,"Marshall County, Iowa","MultFamShare",1.640121947
19127,"Marshall County, Iowa","RentalUnitRatio",0.027285893
19127,"Marshall County, Iowa","Gini_index_income_inequality_EST",0.0162
19127,"Marshall County, Iowa","Pct_prime_working_age",1.20830459735946
19127,"Marshall County, Iowa","Old_age_dependency_ratio",1
19127,"Marshall County, Iowa","Pct_language_barrier",1.3
19127,"Marshall County, Iowa","Pct_disability",1
19127,"Marshall County, Iowa","Pct_poverty",1.7
19129,"Mills County, Iowa","AgingHousingStock",3
19129,"Mills County, Iowa","TypicalOwnerCosts",73
19129,"Mills County, Iowa","TypicalRenterCosts",115
19129,"Mills County, Iowa","AffordabilityIndex",0.253817899
19129,"Mills County, Iowa","HousingPriceDispersion",0.200973935
19129,"Mills County, Iowa","CostBurdenOwners",5.597320788
19129,"Mills County, Iowa","CostBurdenRenter",12.31665539
19129,"Mills County, Iowa","HomeOwnerShipRate",3.6
19129,"Mills County, Iowa","MultFamShare",1.288409873
19129,"Mills County, Iowa","RentalUnitRatio",0.038875232
19129,"Mills County, Iowa","Gini_index_income_inequality_EST",0.0228
19129,"Mills County, Iowa","Pct_prime_working_age",1.19582607431014
19129,"Mills County, Iowa","Old_age_dependency_ratio",0.7
19129,"Mills County, Iowa","Pct_language_barrier",0.4
19129,"Mills County, Iowa","Pct_disability",1.6
19129,"Mills County, Iowa","Pct_poverty",1.8
19131,"Mitchell County, Iowa","AgingHousingStock",4
19131,"Mitchell County, Iowa","TypicalOwnerCosts",54
19131,"Mitchell County, Iowa","TypicalRenterCosts",59
19131,"Mitchell County, Iowa","AffordabilityIndex",0.257094546
19131,"Mitchell County, Iowa","HousingPriceDispersion",0.242818754
19131,"Mitchell County, Iowa","CostBurdenOwners",3.482814953
19131,"Mitchell County, Iowa","CostBurdenRenter",11.73371212
19131,"Mitchell County, Iowa","HomeOwnerShipRate",3.4
19131,"Mitchell County, Iowa","MultFamShare",2.097617696
19131,"Mitchell County, Iowa","RentalUnitRatio",0.036742896
19131,"Mitchell County, Iowa","Gini_index_income_inequality_EST",0.0282
19131,"Mitchell County, Iowa","Pct_prime_working_age",1.18743420870379
19131,"Mitchell County, Iowa","Old_age_dependency_ratio",0.7
19131,"Mitchell County, Iowa","Pct_language_barrier",1.3
19131,"Mitchell County, Iowa","Pct_disability",1.7
19131,"Mitchell County, Iowa","Pct_poverty",2
19133,"Monona County, Iowa","AgingHousingStock",3.6
19133,"Monona County, Iowa","TypicalOwnerCosts",48
19133,"Monona County, Iowa","TypicalRenterCosts",28
19133,"Monona County, Iowa","AffordabilityIndex",0.232165962
19133,"Monona County, Iowa","HousingPriceDispersion",0.24360112
19133,"Monona County, Iowa","CostBurdenOwners",3.182766093
19133,"Monona County, Iowa","CostBurdenRenter",11.74137982
19133,"Monona County, Iowa","HomeOwnerShipRate",3.6
19133,"Monona County, Iowa","MultFamShare",2.634387974
19133,"Monona County, Iowa","RentalUnitRatio",0.044740098
19133,"Monona County, Iowa","Gini_index_income_inequality_EST",0.0199
19133,"Monona County, Iowa","Pct_prime_working_age",1.62172747402269
19133,"Monona County, Iowa","Old_age_dependency_ratio",2.4
19133,"Monona County, Iowa","Pct_language_barrier",0.3
19133,"Monona County, Iowa","Pct_disability",2.4
19133,"Monona County, Iowa","Pct_poverty",2.4
19135,"Monroe County, Iowa","AgingHousingStock",4.6
19135,"Monroe County, Iowa","TypicalOwnerCosts",87
19135,"Monroe County, Iowa","TypicalRenterCosts",121
19135,"Monroe County, Iowa","AffordabilityIndex",0.362500205
19135,"Monroe County, Iowa","HousingPriceDispersion",0.943265973
19135,"Monroe County, Iowa","CostBurdenOwners",4.687216658
19135,"Monroe County, Iowa","CostBurdenRenter",12.70157471
19135,"Monroe County, Iowa","HomeOwnerShipRate",4.6
19135,"Monroe County, Iowa","MultFamShare",2.315167381
19135,"Monroe County, Iowa","RentalUnitRatio",0.06317003
19135,"Monroe County, Iowa","Gini_index_income_inequality_EST",0.0497
19135,"Monroe County, Iowa","Pct_prime_working_age",1.87082869338697
19135,"Monroe County, Iowa","Old_age_dependency_ratio",0.4
19135,"Monroe County, Iowa","Pct_language_barrier",1.1
19135,"Monroe County, Iowa","Pct_disability",2.6
19135,"Monroe County, Iowa","Pct_poverty",3.8
19137,"Montgomery County, Iowa","AgingHousingStock",4.1
19137,"Montgomery County, Iowa","TypicalOwnerCosts",54
19137,"Montgomery County, Iowa","TypicalRenterCosts",28
19137,"Montgomery County, Iowa","AffordabilityIndex",0.165313631
19137,"Montgomery County, Iowa","HousingPriceDispersion",0.340030711
19137,"Montgomery County, Iowa","CostBurdenOwners",2.641968963
19137,"Montgomery County, Iowa","CostBurdenRenter",9.278469701
19137,"Montgomery County, Iowa","HomeOwnerShipRate",3.7
19137,"Montgomery County, Iowa","MultFamShare",2.511971337
19137,"Montgomery County, Iowa","RentalUnitRatio",0.045103885
19137,"Montgomery County, Iowa","Gini_index_income_inequality_EST",0.0778
19137,"Montgomery County, Iowa","Pct_prime_working_age",1.87616630392937
19137,"Montgomery County, Iowa","Old_age_dependency_ratio",0.8
19137,"Montgomery County, Iowa","Pct_language_barrier",0.2
19137,"Montgomery County, Iowa","Pct_disability",1.9
19137,"Montgomery County, Iowa","Pct_poverty",2.8
19139,"Muscatine County, Iowa","AgingHousingStock",2.5
19139,"Muscatine County, Iowa","TypicalOwnerCosts",63
19139,"Muscatine County, Iowa","TypicalRenterCosts",36
19139,"Muscatine County, Iowa","AffordabilityIndex",0.193220919
19139,"Muscatine County, Iowa","HousingPriceDispersion",0.164593552
19139,"Muscatine County, Iowa","CostBurdenOwners",2.920616373
19139,"Muscatine County, Iowa","CostBurdenRenter",6.161980201
19139,"Muscatine County, Iowa","HomeOwnerShipRate",2.1
19139,"Muscatine County, Iowa","MultFamShare",1.596871942
19139,"Muscatine County, Iowa","RentalUnitRatio",0.026476625
19139,"Muscatine County, Iowa","Gini_index_income_inequality_EST",0.0241
19139,"Muscatine County, Iowa","Pct_prime_working_age",1.13137084989848
19139,"Muscatine County, Iowa","Old_age_dependency_ratio",0.2
19139,"Muscatine County, Iowa","Pct_language_barrier",0.6
19139,"Muscatine County, Iowa","Pct_disability",1.1
19139,"Muscatine County, Iowa","Pct_poverty",1.5
19141,"O'Brien County, Iowa","AgingHousingStock",3.3
19141,"O'Brien County, Iowa","TypicalOwnerCosts",45
19141,"O'Brien County, Iowa","TypicalRenterCosts",45
19141,"O'Brien County, Iowa","AffordabilityIndex",0.252224488
19141,"O'Brien County, Iowa","HousingPriceDispersion",0.335149846
19141,"O'Brien County, Iowa","CostBurdenOwners",3.08058436
19141,"O'Brien County, Iowa","CostBurdenRenter",10.20832993
19141,"O'Brien County, Iowa","HomeOwnerShipRate",3.1
19141,"O'Brien County, Iowa","MultFamShare",2.789265136
19141,"O'Brien County, Iowa","RentalUnitRatio",0.037932856
19141,"O'Brien County, Iowa","Gini_index_income_inequality_EST",0.0304
19141,"O'Brien County, Iowa","Pct_prime_working_age",1.62788205960997
19141,"O'Brien County, Iowa","Old_age_dependency_ratio",0.4
19141,"O'Brien County, Iowa","Pct_language_barrier",0.6
19141,"O'Brien County, Iowa","Pct_disability",2
19141,"O'Brien County, Iowa","Pct_poverty",2.2
19143,"Osceola County, Iowa","AgingHousingStock",3.9
19143,"Osceola County, Iowa","TypicalOwnerCosts",51
19143,"Osceola County, Iowa","TypicalRenterCosts",76
19143,"Osceola County, Iowa","AffordabilityIndex",0.220452896
19143,"Osceola County, Iowa","HousingPriceDispersion",0.541252433
19143,"Osceola County, Iowa","CostBurdenOwners",2.630589288
19143,"Osceola County, Iowa","CostBurdenRenter",9.794386147
19143,"Osceola County, Iowa","HomeOwnerShipRate",3.6
19143,"Osceola County, Iowa","MultFamShare",1.794435844
19143,"Osceola County, Iowa","RentalUnitRatio",0.044077102
19143,"Osceola County, Iowa","Gini_index_income_inequality_EST",0.0236
19143,"Osceola County, Iowa","Pct_prime_working_age",1.62788205960997
19143,"Osceola County, Iowa","Old_age_dependency_ratio",0.3
19143,"Osceola County, Iowa","Pct_language_barrier",1
19143,"Osceola County, Iowa","Pct_disability",2
19143,"Osceola County, Iowa","Pct_poverty",2.7
19145,"Page County, Iowa","AgingHousingStock",2.8
19145,"Page County, Iowa","TypicalOwnerCosts",53
19145,"Page County, Iowa","TypicalRenterCosts",42
19145,"Page County, Iowa","AffordabilityIndex",0.123681997
19145,"Page County, Iowa","HousingPriceDispersion",0.210066193
19145,"Page County, Iowa","CostBurdenOwners",3.827531842
19145,"Page County, Iowa","CostBurdenRenter",7.600657866
19145,"Page County, Iowa","HomeOwnerShipRate",3
19145,"Page County, Iowa","MultFamShare",2.306512519
19145,"Page County, Iowa","RentalUnitRatio",0.038649338
19145,"Page County, Iowa","Gini_index_income_inequality_EST",0.0183
19145,"Page County, Iowa","Pct_prime_working_age",1.50332963783729
19145,"Page County, Iowa","Old_age_dependency_ratio",1.2
19145,"Page County, Iowa","Pct_language_barrier",0.4
19145,"Page County, Iowa","Pct_disability",1.4
19145,"Page County, Iowa","Pct_poverty",2.3
19147,"Palo Alto County, Iowa","AgingHousingStock",3.3
19147,"Palo Alto County, Iowa","TypicalOwnerCosts",44
19147,"Palo Alto County, Iowa","TypicalRenterCosts",51
19147,"Palo Alto County, Iowa","AffordabilityIndex",0.249355617
19147,"Palo Alto County, Iowa","HousingPriceDispersion",0.33235386
19147,"Palo Alto County, Iowa","CostBurdenOwners",3.157530681
19147,"Palo Alto County, Iowa","CostBurdenRenter",8.640601831
19147,"Palo Alto County, Iowa","HomeOwnerShipRate",3
19147,"Palo Alto County, Iowa","MultFamShare",2.493992783
19147,"Palo Alto County, Iowa","RentalUnitRatio",0.040236562
19147,"Palo Alto County, Iowa","Gini_index_income_inequality_EST",0.0265
19147,"Palo Alto County, Iowa","Pct_prime_working_age",1.7
19147,"Palo Alto County, Iowa","Old_age_dependency_ratio",0.7
19147,"Palo Alto County, Iowa","Pct_language_barrier",1
19147,"Palo Alto County, Iowa","Pct_disability",1.8
19147,"Palo Alto County, Iowa","Pct_poverty",1.8
19149,"Plymouth County, Iowa","AgingHousingStock",2.1
19149,"Plymouth County, Iowa","TypicalOwnerCosts",51
19149,"Plymouth County, Iowa","TypicalRenterCosts",44
19149,"Plymouth County, Iowa","AffordabilityIndex",0.185290561
19149,"Plymouth County, Iowa","HousingPriceDispersion",0.165710446
