"GEOID","Name","name","value"
19149,"Plymouth County, Iowa","CostBurdenOwners",4.016217126
19149,"Plymouth County, Iowa","CostBurdenRenter",5.99082632
19149,"Plymouth County, Iowa","HomeOwnerShipRate",2.4
19149,"Plymouth County, Iowa","MultFamShare",1.997498436
19149,"Plymouth County, Iowa","RentalUnitRatio",0.028136467
19149,"Plymouth County, Iowa","Gini_index_income_inequality_EST",0.0196
19149,"Plymouth County, Iowa","Pct_prime_working_age",1.17898261225516
19149,"Plymouth County, Iowa","Old_age_dependency_ratio",0.4
19149,"Plymouth County, Iowa","Pct_language_barrier",0.6
19149,"Plymouth County, Iowa","Pct_disability",1.2
19149,"Plymouth County, Iowa","Pct_poverty",1.6
19151,"Pocahontas County, Iowa","AgingHousingStock",3.3
19151,"Pocahontas County, Iowa","TypicalOwnerCosts",39
19151,"Pocahontas County, Iowa","TypicalRenterCosts",38
19151,"Pocahontas County, Iowa","AffordabilityIndex",0.149071308
19151,"Pocahontas County, Iowa","HousingPriceDispersion",0.450900274
19151,"Pocahontas County, Iowa","CostBurdenOwners",3.623534186
19151,"Pocahontas County, Iowa","CostBurdenRenter",11.02088926
19151,"Pocahontas County, Iowa","HomeOwnerShipRate",2.9
19151,"Pocahontas County, Iowa","MultFamShare",1.910497317
19151,"Pocahontas County, Iowa","RentalUnitRatio",0.036702533
19151,"Pocahontas County, Iowa","Gini_index_income_inequality_EST",0.023
19151,"Pocahontas County, Iowa","Pct_prime_working_age",1.48323969741913
19151,"Pocahontas County, Iowa","Old_age_dependency_ratio",0.3
19151,"Pocahontas County, Iowa","Pct_language_barrier",0.5
19151,"Pocahontas County, Iowa","Pct_disability",1.8
19151,"Pocahontas County, Iowa","Pct_poverty",2
19153,"Polk County, Iowa","AgingHousingStock",0.5
19153,"Polk County, Iowa","TypicalOwnerCosts",15
19153,"Polk County, Iowa","TypicalRenterCosts",12
19153,"Polk County, Iowa","AffordabilityIndex",0.060188172
19153,"Polk County, Iowa","HousingPriceDispersion",0.040487034
19153,"Polk County, Iowa","CostBurdenOwners",1.252996409
19153,"Polk County, Iowa","CostBurdenRenter",2.109502311
19153,"Polk County, Iowa","HomeOwnerShipRate",0.8
19153,"Polk County, Iowa","MultFamShare",0.905538514
19153,"Polk County, Iowa","RentalUnitRatio",0.009118638
19153,"Polk County, Iowa","Gini_index_income_inequality_EST",0.0066
19153,"Polk County, Iowa","Pct_prime_working_age",0.469041575982343
19153,"Polk County, Iowa","Old_age_dependency_ratio",0.1
19153,"Polk County, Iowa","Pct_language_barrier",0.3
19153,"Polk County, Iowa","Pct_disability",0.4
19153,"Polk County, Iowa","Pct_poverty",0.6
19155,"Pottawattamie County, Iowa","AgingHousingStock",1.2
19155,"Pottawattamie County, Iowa","TypicalOwnerCosts",28
19155,"Pottawattamie County, Iowa","TypicalRenterCosts",21
19155,"Pottawattamie County, Iowa","AffordabilityIndex",0.116539319
19155,"Pottawattamie County, Iowa","HousingPriceDispersion",0.094771094
19155,"Pottawattamie County, Iowa","CostBurdenOwners",2.282542442
19155,"Pottawattamie County, Iowa","CostBurdenRenter",3.679673899
19155,"Pottawattamie County, Iowa","HomeOwnerShipRate",1.4
19155,"Pottawattamie County, Iowa","MultFamShare",1.126942767
19155,"Pottawattamie County, Iowa","RentalUnitRatio",0.015939681
19155,"Pottawattamie County, Iowa","Gini_index_income_inequality_EST",0.0102
19155,"Pottawattamie County, Iowa","Pct_prime_working_age",0.648074069840786
19155,"Pottawattamie County, Iowa","Old_age_dependency_ratio",0.2
19155,"Pottawattamie County, Iowa","Pct_language_barrier",0.6
19155,"Pottawattamie County, Iowa","Pct_disability",0.7
19155,"Pottawattamie County, Iowa","Pct_poverty",0.9
19157,"Poweshiek County, Iowa","AgingHousingStock",3.3
19157,"Poweshiek County, Iowa","TypicalOwnerCosts",69
19157,"Poweshiek County, Iowa","TypicalRenterCosts",27
19157,"Poweshiek County, Iowa","AffordabilityIndex",0.243743962
19157,"Poweshiek County, Iowa","HousingPriceDispersion",0.255515705
19157,"Poweshiek County, Iowa","CostBurdenOwners",4.060788101
19157,"Poweshiek County, Iowa","CostBurdenRenter",7.169379332
19157,"Poweshiek County, Iowa","HomeOwnerShipRate",4.1
19157,"Poweshiek County, Iowa","MultFamShare",2.481934729
19157,"Poweshiek County, Iowa","RentalUnitRatio",0.047903516
19157,"Poweshiek County, Iowa","Gini_index_income_inequality_EST",0.0292
19157,"Poweshiek County, Iowa","Pct_prime_working_age",1.20830459735946
19157,"Poweshiek County, Iowa","Old_age_dependency_ratio",0.4
19157,"Poweshiek County, Iowa","Pct_language_barrier",0.4
19157,"Poweshiek County, Iowa","Pct_disability",1.6
19157,"Poweshiek County, Iowa","Pct_poverty",1.9
19159,"Ringgold County, Iowa","AgingHousingStock",4.5
19159,"Ringgold County, Iowa","TypicalOwnerCosts",91
19159,"Ringgold County, Iowa","TypicalRenterCosts",31
19159,"Ringgold County, Iowa","AffordabilityIndex",0.363905139
19159,"Ringgold County, Iowa","HousingPriceDispersion",0.428214819
19159,"Ringgold County, Iowa","CostBurdenOwners",4.114608122
19159,"Ringgold County, Iowa","CostBurdenRenter",14.22146265
19159,"Ringgold County, Iowa","HomeOwnerShipRate",3.4
19159,"Ringgold County, Iowa","MultFamShare",1.428285686
19159,"Ringgold County, Iowa","RentalUnitRatio",0.04448913
19159,"Ringgold County, Iowa","Gini_index_income_inequality_EST",0.0288
19159,"Ringgold County, Iowa","Pct_prime_working_age",1.46287388383278
19159,"Ringgold County, Iowa","Old_age_dependency_ratio",0.6
19159,"Ringgold County, Iowa","Pct_language_barrier",0.6
19159,"Ringgold County, Iowa","Pct_disability",1.9
19159,"Ringgold County, Iowa","Pct_poverty",2.4
19161,"Sac County, Iowa","AgingHousingStock",3.1
19161,"Sac County, Iowa","TypicalOwnerCosts",32
19161,"Sac County, Iowa","TypicalRenterCosts",50
19161,"Sac County, Iowa","AffordabilityIndex",0.199552444
19161,"Sac County, Iowa","HousingPriceDispersion",0.253582181
19161,"Sac County, Iowa","CostBurdenOwners",2.451530134
19161,"Sac County, Iowa","CostBurdenRenter",6.573431372
19161,"Sac County, Iowa","HomeOwnerShipRate",2.9
19161,"Sac County, Iowa","MultFamShare",1.208304597
19161,"Sac County, Iowa","RentalUnitRatio",0.033618515
19161,"Sac County, Iowa","Gini_index_income_inequality_EST",0.0187
19161,"Sac County, Iowa","Pct_prime_working_age",1.35277492584687
19161,"Sac County, Iowa","Old_age_dependency_ratio",0.8
19161,"Sac County, Iowa","Pct_language_barrier",0.5
19161,"Sac County, Iowa","Pct_disability",1.2
19161,"Sac County, Iowa","Pct_poverty",1.8
19163,"Scott County, Iowa","AgingHousingStock",0.9
19163,"Scott County, Iowa","TypicalOwnerCosts",24
19163,"Scott County, Iowa","TypicalRenterCosts",19
19163,"Scott County, Iowa","AffordabilityIndex",0.078920169
19163,"Scott County, Iowa","HousingPriceDispersion",0.079861096
19163,"Scott County, Iowa","CostBurdenOwners",1.58113883
19163,"Scott County, Iowa","CostBurdenRenter",2.920616373
19163,"Scott County, Iowa","HomeOwnerShipRate",1.1
19163,"Scott County, Iowa","MultFamShare",0.969535971
19163,"Scott County, Iowa","RentalUnitRatio",0.013409754
19163,"Scott County, Iowa","Gini_index_income_inequality_EST",0.008
19163,"Scott County, Iowa","Pct_prime_working_age",0.6
19163,"Scott County, Iowa","Old_age_dependency_ratio",0.1
19163,"Scott County, Iowa","Pct_language_barrier",0.3
19163,"Scott County, Iowa","Pct_disability",0.6
19163,"Scott County, Iowa","Pct_poverty",0.8
19165,"Shelby County, Iowa","AgingHousingStock",3.5
19165,"Shelby County, Iowa","TypicalOwnerCosts",54
19165,"Shelby County, Iowa","TypicalRenterCosts",136
19165,"Shelby County, Iowa","AffordabilityIndex",0.206672663
19165,"Shelby County, Iowa","HousingPriceDispersion",0.267346578
19165,"Shelby County, Iowa","CostBurdenOwners",3.354101966
19165,"Shelby County, Iowa","CostBurdenRenter",12.04159458
19165,"Shelby County, Iowa","HomeOwnerShipRate",3.3
19165,"Shelby County, Iowa","MultFamShare",1.513274595
19165,"Shelby County, Iowa","RentalUnitRatio",0.034857699
19165,"Shelby County, Iowa","Gini_index_income_inequality_EST",0.0236
19165,"Shelby County, Iowa","Pct_prime_working_age",1.53297097167559
19165,"Shelby County, Iowa","Old_age_dependency_ratio",1.5
19165,"Shelby County, Iowa","Pct_language_barrier",0.7
19165,"Shelby County, Iowa","Pct_disability",1.6
19165,"Shelby County, Iowa","Pct_poverty",2.2
19167,"Sioux County, Iowa","AgingHousingStock",2.3
19167,"Sioux County, Iowa","TypicalOwnerCosts",62
19167,"Sioux County, Iowa","TypicalRenterCosts",67
19167,"Sioux County, Iowa","AffordabilityIndex",0.229310604
19167,"Sioux County, Iowa","HousingPriceDispersion",0.151330436
19167,"Sioux County, Iowa","CostBurdenOwners",2.846049894
19167,"Sioux County, Iowa","CostBurdenRenter",10.26498904
19167,"Sioux County, Iowa","HomeOwnerShipRate",2.5
19167,"Sioux County, Iowa","MultFamShare",1.780449381
19167,"Sioux County, Iowa","RentalUnitRatio",0.025718503
19167,"Sioux County, Iowa","Gini_index_income_inequality_EST",0.0208
19167,"Sioux County, Iowa","Pct_prime_working_age",1.21655250605964
19167,"Sioux County, Iowa","Old_age_dependency_ratio",0.2
19167,"Sioux County, Iowa","Pct_language_barrier",0.5
19167,"Sioux County, Iowa","Pct_disability",1.1
19167,"Sioux County, Iowa","Pct_poverty",1.2
19169,"Story County, Iowa","AgingHousingStock",1
19169,"Story County, Iowa","TypicalOwnerCosts",47
19169,"Story County, Iowa","TypicalRenterCosts",22
19169,"Story County, Iowa","AffordabilityIndex",0.133432175
19169,"Story County, Iowa","HousingPriceDispersion",0.084657942
19169,"Story County, Iowa","CostBurdenOwners",3.2984845
19169,"Story County, Iowa","CostBurdenRenter",3.413209633
19169,"Story County, Iowa","HomeOwnerShipRate",1.3
19169,"Story County, Iowa","MultFamShare",2.154065923
19169,"Story County, Iowa","RentalUnitRatio",0.02268228
19169,"Story County, Iowa","Gini_index_income_inequality_EST",0.0148
19169,"Story County, Iowa","Pct_prime_working_age",0.648074069840786
19169,"Story County, Iowa","Old_age_dependency_ratio",0.3
19169,"Story County, Iowa","Pct_language_barrier",0.7
19169,"Story County, Iowa","Pct_disability",0.7
19169,"Story County, Iowa","Pct_poverty",1.4
19171,"Tama County, Iowa","AgingHousingStock",2.5
19171,"Tama County, Iowa","TypicalOwnerCosts",41
19171,"Tama County, Iowa","TypicalRenterCosts",54
19171,"Tama County, Iowa","AffordabilityIndex",0.152869467
19171,"Tama County, Iowa","HousingPriceDispersion",0.233550348
19171,"Tama County, Iowa","CostBurdenOwners",3.106444913
19171,"Tama County, Iowa","CostBurdenRenter",8.363013811
19171,"Tama County, Iowa","HomeOwnerShipRate",2.1
19171,"Tama County, Iowa","MultFamShare",1.555634919
19171,"Tama County, Iowa","RentalUnitRatio",0.026045426
19171,"Tama County, Iowa","Gini_index_income_inequality_EST",0.0268
19171,"Tama County, Iowa","Pct_prime_working_age",1.10905365064094
19171,"Tama County, Iowa","Old_age_dependency_ratio",0.6
19171,"Tama County, Iowa","Pct_language_barrier",0.6
19171,"Tama County, Iowa","Pct_disability",1.1
19171,"Tama County, Iowa","Pct_poverty",1.8
19173,"Taylor County, Iowa","AgingHousingStock",3.3
19173,"Taylor County, Iowa","TypicalOwnerCosts",42
19173,"Taylor County, Iowa","TypicalRenterCosts",48
19173,"Taylor County, Iowa","AffordabilityIndex",0.151782398
19173,"Taylor County, Iowa","HousingPriceDispersion",0.467175234
19173,"Taylor County, Iowa","CostBurdenOwners",3.482814953
19173,"Taylor County, Iowa","CostBurdenRenter",8.495881355
19173,"Taylor County, Iowa","HomeOwnerShipRate",3
19173,"Taylor County, Iowa","MultFamShare",1.643167673
19173,"Taylor County, Iowa","RentalUnitRatio",0.034304846
19173,"Taylor County, Iowa","Gini_index_income_inequality_EST",0.0362
19173,"Taylor County, Iowa","Pct_prime_working_age",1.58745078663875
19173,"Taylor County, Iowa","Old_age_dependency_ratio",1.2
19173,"Taylor County, Iowa","Pct_language_barrier",1.2
19173,"Taylor County, Iowa","Pct_disability",1.5
19173,"Taylor County, Iowa","Pct_poverty",1.8
19175,"Union County, Iowa","AgingHousingStock",3.8
19175,"Union County, Iowa","TypicalOwnerCosts",38
19175,"Union County, Iowa","TypicalRenterCosts",59
19175,"Union County, Iowa","AffordabilityIndex",0.247818031
19175,"Union County, Iowa","HousingPriceDispersion",0.37583254
19175,"Union County, Iowa","CostBurdenOwners",4.675467891
19175,"Union County, Iowa","CostBurdenRenter",9.972462083
19175,"Union County, Iowa","HomeOwnerShipRate",3.5
19175,"Union County, Iowa","MultFamShare",2.397915762
19175,"Union County, Iowa","RentalUnitRatio",0.043573299
19175,"Union County, Iowa","Gini_index_income_inequality_EST",0.0179
19175,"Union County, Iowa","Pct_prime_working_age",1.48660687473185
19175,"Union County, Iowa","Old_age_dependency_ratio",0.3
19175,"Union County, Iowa","Pct_language_barrier",0.8
19175,"Union County, Iowa","Pct_disability",2.1
19175,"Union County, Iowa","Pct_poverty",2.2
19177,"Van Buren County, Iowa","AgingHousingStock",3.8
19177,"Van Buren County, Iowa","TypicalOwnerCosts",49
19177,"Van Buren County, Iowa","TypicalRenterCosts",49
19177,"Van Buren County, Iowa","AffordabilityIndex",0.332190404
19177,"Van Buren County, Iowa","HousingPriceDispersion",0.763016339
19177,"Van Buren County, Iowa","CostBurdenOwners",4.071854614
19177,"Van Buren County, Iowa","CostBurdenRenter",11.10405331
19177,"Van Buren County, Iowa","HomeOwnerShipRate",3.1
19177,"Van Buren County, Iowa","MultFamShare",1.670329309
19177,"Van Buren County, Iowa","RentalUnitRatio",0.036366189
19177,"Van Buren County, Iowa","Gini_index_income_inequality_EST",0.0471
19177,"Van Buren County, Iowa","Pct_prime_working_age",1.66733320005331
19177,"Van Buren County, Iowa","Old_age_dependency_ratio",1.2
19177,"Van Buren County, Iowa","Pct_language_barrier",1
19177,"Van Buren County, Iowa","Pct_disability",1.8
19177,"Van Buren County, Iowa","Pct_poverty",3.8
19179,"Wapello County, Iowa","AgingHousingStock",2.2
19179,"Wapello County, Iowa","TypicalOwnerCosts",25
19179,"Wapello County, Iowa","TypicalRenterCosts",46
19179,"Wapello County, Iowa","AffordabilityIndex",0.14377184
19179,"Wapello County, Iowa","HousingPriceDispersion",0.243707463
19179,"Wapello County, Iowa","CostBurdenOwners",3.052867504
19179,"Wapello County, Iowa","CostBurdenRenter",7.186793444
19179,"Wapello County, Iowa","HomeOwnerShipRate",2.1
19179,"Wapello County, Iowa","MultFamShare",1.486606875
19179,"Wapello County, Iowa","RentalUnitRatio",0.02630339
19179,"Wapello County, Iowa","Gini_index_income_inequality_EST",0.0195
19179,"Wapello County, Iowa","Pct_prime_working_age",1.3076696830622
19179,"Wapello County, Iowa","Old_age_dependency_ratio",0.5
19179,"Wapello County, Iowa","Pct_language_barrier",0.8
19179,"Wapello County, Iowa","Pct_disability",1.4
19179,"Wapello County, Iowa","Pct_poverty",2.4
19181,"Warren County, Iowa","AgingHousingStock",1.4
19181,"Warren County, Iowa","TypicalOwnerCosts",43
19181,"Warren County, Iowa","TypicalRenterCosts",46
19181,"Warren County, Iowa","AffordabilityIndex",0.14442113
19181,"Warren County, Iowa","HousingPriceDispersion",0.112839533
19181,"Warren County, Iowa","CostBurdenOwners",4.176122604
19181,"Warren County, Iowa","CostBurdenRenter",7.224956747
19181,"Warren County, Iowa","HomeOwnerShipRate",1.6
19181,"Warren County, Iowa","MultFamShare",1.794435844
19181,"Warren County, Iowa","RentalUnitRatio",0.018270458
19181,"Warren County, Iowa","Gini_index_income_inequality_EST",0.0129
19181,"Warren County, Iowa","Pct_prime_working_age",0.754983443527075
19181,"Warren County, Iowa","Old_age_dependency_ratio",0.3
19181,"Warren County, Iowa","Pct_language_barrier",0.3
19181,"Warren County, Iowa","Pct_disability",1
19181,"Warren County, Iowa","Pct_poverty",1
19183,"Washington County, Iowa","AgingHousingStock",2.8
19183,"Washington County, Iowa","TypicalOwnerCosts",64
19183,"Washington County, Iowa","TypicalRenterCosts",24
19183,"Washington County, Iowa","AffordabilityIndex",0.241797605
19183,"Washington County, Iowa","HousingPriceDispersion",0.183629422
19183,"Washington County, Iowa","CostBurdenOwners",3.101612484
19183,"Washington County, Iowa","CostBurdenRenter",6.365532185
19183,"Washington County, Iowa","HomeOwnerShipRate",2.6
19183,"Washington County, Iowa","MultFamShare",1.928730152
19183,"Washington County, Iowa","RentalUnitRatio",0.03079759
19183,"Washington County, Iowa","Gini_index_income_inequality_EST",0.0173
19183,"Washington County, Iowa","Pct_prime_working_age",1.3076696830622
19183,"Washington County, Iowa","Old_age_dependency_ratio",0.3
19183,"Washington County, Iowa","Pct_language_barrier",0.6
19183,"Washington County, Iowa","Pct_disability",1.4
19183,"Washington County, Iowa","Pct_poverty",1.6
19185,"Wayne County, Iowa","AgingHousingStock",3.7
19185,"Wayne County, Iowa","TypicalOwnerCosts",39
19185,"Wayne County, Iowa","TypicalRenterCosts",41
19185,"Wayne County, Iowa","AffordabilityIndex",0.170674665
19185,"Wayne County, Iowa","HousingPriceDispersion",0.564048685
19185,"Wayne County, Iowa","CostBurdenOwners",3.67151195
19185,"Wayne County, Iowa","CostBurdenRenter",8.407734534
19185,"Wayne County, Iowa","HomeOwnerShipRate",2.7
19185,"Wayne County, Iowa","MultFamShare",2.323790008
19185,"Wayne County, Iowa","RentalUnitRatio",0.031114929
19185,"Wayne County, Iowa","Gini_index_income_inequality_EST",0.0466
19185,"Wayne County, Iowa","Pct_prime_working_age",1.28840987267251
19185,"Wayne County, Iowa","Old_age_dependency_ratio",0.7
19185,"Wayne County, Iowa","Pct_language_barrier",1.6
19185,"Wayne County, Iowa","Pct_disability",1.9
19185,"Wayne County, Iowa","Pct_poverty",3
19187,"Webster County, Iowa","AgingHousingStock",2.5
19187,"Webster County, Iowa","TypicalOwnerCosts",36
19187,"Webster County, Iowa","TypicalRenterCosts",19
19187,"Webster County, Iowa","AffordabilityIndex",0.186769251
19187,"Webster County, Iowa","HousingPriceDispersion",0.135728563
19187,"Webster County, Iowa","CostBurdenOwners",3.522782991
19187,"Webster County, Iowa","CostBurdenRenter",6.400781202
19187,"Webster County, Iowa","HomeOwnerShipRate",2.5
19187,"Webster County, Iowa","MultFamShare",1.78325545
19187,"Webster County, Iowa","RentalUnitRatio",0.02794689
19187,"Webster County, Iowa","Gini_index_income_inequality_EST",0.0188
19187,"Webster County, Iowa","Pct_prime_working_age",1.07238052947636
19187,"Webster County, Iowa","Old_age_dependency_ratio",0.5
19187,"Webster County, Iowa","Pct_language_barrier",0.6
19187,"Webster County, Iowa","Pct_disability",1.4
19187,"Webster County, Iowa","Pct_poverty",1.9
19189,"Winnebago County, Iowa","AgingHousingStock",3.6
19189,"Winnebago County, Iowa","TypicalOwnerCosts",50
19189,"Winnebago County, Iowa","TypicalRenterCosts",66
19189,"Winnebago County, Iowa","AffordabilityIndex",0.131414809
19189,"Winnebago County, Iowa","HousingPriceDispersion",0.19023823
19189,"Winnebago County, Iowa","CostBurdenOwners",4.640043103
19189,"Winnebago County, Iowa","CostBurdenRenter",10.68877916
19189,"Winnebago County, Iowa","HomeOwnerShipRate",3.2
19189,"Winnebago County, Iowa","MultFamShare",2.40208243
19189,"Winnebago County, Iowa","RentalUnitRatio",0.041701347
19189,"Winnebago County, Iowa","Gini_index_income_inequality_EST",0.0257
19189,"Winnebago County, Iowa","Pct_prime_working_age",1.19582607431014
19189,"Winnebago County, Iowa","Old_age_dependency_ratio",0.9
19189,"Winnebago County, Iowa","Pct_language_barrier",0.8
19189,"Winnebago County, Iowa","Pct_disability",2
19189,"Winnebago County, Iowa","Pct_poverty",1.8
19191,"Winneshiek County, Iowa","AgingHousingStock",2.8
19191,"Winneshiek County, Iowa","TypicalOwnerCosts",43
19191,"Winneshiek County, Iowa","TypicalRenterCosts",63
19191,"Winneshiek County, Iowa","AffordabilityIndex",0.254207922
19191,"Winneshiek County, Iowa","HousingPriceDispersion",0.175527646
19191,"Winneshiek County, Iowa","CostBurdenOwners",3.482814953
19191,"Winneshiek County, Iowa","CostBurdenRenter",9.11811384
19191,"Winneshiek County, Iowa","HomeOwnerShipRate",2.2
19191,"Winneshiek County, Iowa","MultFamShare",1.7
19191,"Winneshiek County, Iowa","RentalUnitRatio",0.026583235
19191,"Winneshiek County, Iowa","Gini_index_income_inequality_EST",0.0232
19191,"Winneshiek County, Iowa","Pct_prime_working_age",1.25698050899765
19191,"Winneshiek County, Iowa","Old_age_dependency_ratio",0.4
19191,"Winneshiek County, Iowa","Pct_language_barrier",0.2
19191,"Winneshiek County, Iowa","Pct_disability",1.3
19191,"Winneshiek County, Iowa","Pct_poverty",1.8
19193,"Woodbury County, Iowa","AgingHousingStock",1.4
19193,"Woodbury County, Iowa","TypicalOwnerCosts",34
19193,"Woodbury County, Iowa","TypicalRenterCosts",19
19193,"Woodbury County, Iowa","AffordabilityIndex",0.148810494
19193,"Woodbury County, Iowa","HousingPriceDispersion",0.111456744
19193,"Woodbury County, Iowa","CostBurdenOwners",2.720294102
19193,"Woodbury County, Iowa","CostBurdenRenter",3.605551275
19193,"Woodbury County, Iowa","HomeOwnerShipRate",1.6
19193,"Woodbury County, Iowa","MultFamShare",1.352774926
19193,"Woodbury County, Iowa","RentalUnitRatio",0.019418515
19193,"Woodbury County, Iowa","Gini_index_income_inequality_EST",0.0129
19193,"Woodbury County, Iowa","Pct_prime_working_age",0.812403840463596
19193,"Woodbury County, Iowa","Old_age_dependency_ratio",0.2
19193,"Woodbury County, Iowa","Pct_language_barrier",0.7
19193,"Woodbury County, Iowa","Pct_disability",0.8
19193,"Woodbury County, Iowa","Pct_poverty",1.2
19195,"Worth County, Iowa","AgingHousingStock",2.7
19195,"Worth County, Iowa","TypicalOwnerCosts",40
19195,"Worth County, Iowa","TypicalRenterCosts",59
19195,"Worth County, Iowa","AffordabilityIndex",0.22127025
19195,"Worth County, Iowa","HousingPriceDispersion",0.160577785
19195,"Worth County, Iowa","CostBurdenOwners",3.580502758
19195,"Worth County, Iowa","CostBurdenRenter",7.433034374
19195,"Worth County, Iowa","HomeOwnerShipRate",2.8
19195,"Worth County, Iowa","MultFamShare",1.292284798
19195,"Worth County, Iowa","RentalUnitRatio",0.032218455
19195,"Worth County, Iowa","Gini_index_income_inequality_EST",0.0154
19195,"Worth County, Iowa","Pct_prime_working_age",1.46287388383278
19195,"Worth County, Iowa","Old_age_dependency_ratio",0.7
19195,"Worth County, Iowa","Pct_language_barrier",0.3
19195,"Worth County, Iowa","Pct_disability",1.7
19195,"Worth County, Iowa","Pct_poverty",1.5
19197,"Wright County, Iowa","AgingHousingStock",3.7
19197,"Wright County, Iowa","TypicalOwnerCosts",39
19197,"Wright County, Iowa","TypicalRenterCosts",43
19197,"Wright County, Iowa","AffordabilityIndex",0.144965105
19197,"Wright County, Iowa","HousingPriceDispersion",0.36950412
19197,"Wright County, Iowa","CostBurdenOwners",3.008321791
19197,"Wright County, Iowa","CostBurdenRenter",9.786214794
19197,"Wright County, Iowa","HomeOwnerShipRate",3.3
19197,"Wright County, Iowa","MultFamShare",2.172556098
19197,"Wright County, Iowa","RentalUnitRatio",0.040890265
19197,"Wright County, Iowa","Gini_index_income_inequality_EST",0.0247
19197,"Wright County, Iowa","Pct_prime_working_age",1.33790881602597
19197,"Wright County, Iowa","Old_age_dependency_ratio",0.1
19197,"Wright County, Iowa","Pct_language_barrier",1.2
19197,"Wright County, Iowa","Pct_disability",1.7
19197,"Wright County, Iowa","Pct_poverty",2.4
