"","COUNTY_LEVEL","Year","Units","TotalUnits","PercentMultFamAsstLost","id","county_name","state_code","state_fips","county_fips","class_fips"
"1","19001",2032,12,36,33.3333333333333,84019001,"Adair County","IA",19,1,"H1"
"2","19001",2035,24,36,66.6666666666667,84019001,"Adair County","IA",19,1,"H1"
"3","19005",2025,16,16,100,84019005,"Allamakee County","IA",19,5,"H1"
"4","19007",2026,51,51,100,84019007,"Appanoose County","IA",19,7,"H1"
"5","19011",2035,36,72,50,84019011,"Benton County","IA",19,11,"H1"
"6","19011",2036,36,72,50,84019011,"Benton County","IA",19,11,"H1"
"7","19013",2022,82,958,8.55949895615866,84019013,"Black Hawk County","IA",19,13,"H1"
"8","19013",2023,130,958,13.5699373695198,84019013,"Black Hawk County","IA",19,13,"H1"
"9","19013",2025,70,958,7.30688935281837,84019013,"Black Hawk County","IA",19,13,"H1"
"10","19013",2026,40,958,4.17536534446764,84019013,"Black Hawk County","IA",19,13,"H1"
"11","19013",2031,57,958,5.94989561586639,84019013,"Black Hawk County","IA",19,13,"H1"
"12","19013",2033,75,958,7.82881002087683,84019013,"Black Hawk County","IA",19,13,"H1"
"13","19013",2034,48,958,5.01043841336117,84019013,"Black Hawk County","IA",19,13,"H1"
"14","19013",2035,114,958,11.8997912317328,84019013,"Black Hawk County","IA",19,13,"H1"
"15","19013",2037,81,958,8.45511482254697,84019013,"Black Hawk County","IA",19,13,"H1"
"16","19013",2038,80,958,8.35073068893528,84019013,"Black Hawk County","IA",19,13,"H1"
"17","19013",2039,56,958,5.8455114822547,84019013,"Black Hawk County","IA",19,13,"H1"
"18","19013",2040,125,958,13.0480167014614,84019013,"Black Hawk County","IA",19,13,"H1"
"19","19015",2032,34,34,100,84019015,"Boone County","IA",19,15,"H1"
"20","19017",2030,54,101,53.4653465346535,84019017,"Bremer County","IA",19,17,"H1"
"21","19017",2034,47,101,46.5346534653465,84019017,"Bremer County","IA",19,17,"H1"
"22","19021",2022,16,122,13.1147540983607,84019021,"Buena Vista County","IA",19,21,"H1"
"23","19021",2031,82,122,67.2131147540984,84019021,"Buena Vista County","IA",19,21,"H1"
"24","19021",2037,24,122,19.672131147541,84019021,"Buena Vista County","IA",19,21,"H1"
"25","19025",2024,50,50,100,84019025,"Calhoun County","IA",19,25,"H1"
"26","19027",2022,6,29,20.6896551724138,84019027,"Carroll County","IA",19,27,"H1"
"27","19027",2036,23,29,79.3103448275862,84019027,"Carroll County","IA",19,27,"H1"
"28","19029",2041,29,29,100,84019029,"Cass County","IA",19,29,"H1"
"29","19031",2036,15,15,100,84019031,"Cedar County","IA",19,31,"H1"
"30","19033",2022,177,371,47.7088948787062,84019033,"Cerro Gordo County","IA",19,33,"H1"
"31","19033",2031,40,371,10.7816711590297,84019033,"Cerro Gordo County","IA",19,33,"H1"
"32","19033",2036,56,371,15.0943396226415,84019033,"Cerro Gordo County","IA",19,33,"H1"
"33","19033",2040,34,371,9.1644204851752,84019033,"Cerro Gordo County","IA",19,33,"H1"
"34","19033",2041,64,371,17.2506738544474,84019033,"Cerro Gordo County","IA",19,33,"H1"
"35","19035",2040,62,62,100,84019035,"Cherokee County","IA",19,35,"H1"
"36","19039",2022,68,68,100,84019039,"Clarke County","IA",19,39,"H1"
"37","19041",2022,12,142,8.45070422535211,84019041,"Clay County","IA",19,41,"H1"
"38","19041",2040,130,142,91.5492957746479,84019041,"Clay County","IA",19,41,"H1"
"39","19043",2022,10,10,100,84019043,"Clayton County","IA",19,43,"H1"
"40","19045",2027,20,179,11.1731843575419,84019045,"Clinton County","IA",19,45,"H1"
"41","19045",2031,121,179,67.5977653631285,84019045,"Clinton County","IA",19,45,"H1"
"42","19045",2037,38,179,21.2290502793296,84019045,"Clinton County","IA",19,45,"H1"
"43","19047",2023,19,128,14.84375,84019047,"Crawford County","IA",19,47,"H1"
"44","19047",2025,35,128,27.34375,84019047,"Crawford County","IA",19,47,"H1"
"45","19047",2031,50,128,39.0625,84019047,"Crawford County","IA",19,47,"H1"
"46","19047",2039,24,128,18.75,84019047,"Crawford County","IA",19,47,"H1"
"47","19053",2022,10,10,100,84019053,"Decatur County","IA",19,53,"H1"
"48","19055",2022,8,8,100,84019055,"Delaware County","IA",19,55,"H1"
"49","19057",2022,81,473,17.1247357293869,84019057,"Des Moines County","IA",19,57,"H1"
"50","19057",2023,47,473,9.93657505285412,84019057,"Des Moines County","IA",19,57,"H1"
"51","19057",2024,18,473,3.80549682875264,84019057,"Des Moines County","IA",19,57,"H1"
"52","19057",2031,134,473,28.3298097251586,84019057,"Des Moines County","IA",19,57,"H1"
"53","19057",2032,100,473,21.1416490486258,84019057,"Des Moines County","IA",19,57,"H1"
"54","19057",2034,18,473,3.80549682875264,84019057,"Des Moines County","IA",19,57,"H1"
"55","19057",2035,75,473,15.8562367864693,84019057,"Des Moines County","IA",19,57,"H1"
"56","19061",2022,60,426,14.0845070422535,84019061,"Dubuque County","IA",19,61,"H1"
"57","19061",2023,88,426,20.6572769953052,84019061,"Dubuque County","IA",19,61,"H1"
"58","19061",2034,79,426,18.5446009389671,84019061,"Dubuque County","IA",19,61,"H1"
"59","19061",2035,100,426,23.4741784037559,84019061,"Dubuque County","IA",19,61,"H1"
"60","19061",2039,99,426,23.2394366197183,84019061,"Dubuque County","IA",19,61,"H1"
"61","19065",2031,55,55,100,84019065,"Fayette County","IA",19,65,"H1"
"62","19067",2026,12,12,100,84019067,"Floyd County","IA",19,67,"H1"
"63","19069",2022,12,12,100,84019069,"Franklin County","IA",19,69,"H1"
"64","19073",2024,48,48,100,84019073,"Greene County","IA",19,73,"H1"
"65","19079",2022,5,5,100,84019079,"Hamilton County","IA",19,79,"H1"
"66","19085",2022,31,103,30.0970873786408,84019085,"Harrison County","IA",19,85,"H1"
"67","19085",2032,24,103,23.3009708737864,84019085,"Harrison County","IA",19,85,"H1"
"68","19085",2034,48,103,46.6019417475728,84019085,"Harrison County","IA",19,85,"H1"
"69","19087",2025,25,73,34.2465753424658,84019087,"Henry County","IA",19,87,"H1"
"70","19087",2030,48,73,65.7534246575342,84019087,"Henry County","IA",19,87,"H1"
"71","19093",2023,24,24,100,84019093,"Ida County","IA",19,93,"H1"
"72","19097",2036,104,134,77.6119402985075,84019097,"Jackson County","IA",19,97,"H1"
"73","19097",2037,30,134,22.3880597014925,84019097,"Jackson County","IA",19,97,"H1"
"74","19099",2022,21,197,10.6598984771574,84019099,"Jasper County","IA",19,99,"H1"
"75","19099",2023,36,197,18.2741116751269,84019099,"Jasper County","IA",19,99,"H1"
"76","19099",2031,60,197,30.4568527918782,84019099,"Jasper County","IA",19,99,"H1"
"77","19099",2039,80,197,40.6091370558376,84019099,"Jasper County","IA",19,99,"H1"
"78","19101",2025,41,113,36.283185840708,84019101,"Jefferson County","IA",19,101,"H1"
"79","19101",2033,24,113,21.2389380530973,84019101,"Jefferson County","IA",19,101,"H1"
"80","19101",2034,48,113,42.4778761061947,84019101,"Jefferson County","IA",19,101,"H1"
"81","19103",2022,11,603,1.82421227197347,84019103,"Johnson County","IA",19,103,"H1"
"82","19103",2032,78,603,12.9353233830846,84019103,"Johnson County","IA",19,103,"H1"
"83","19103",2033,288,603,47.7611940298507,84019103,"Johnson County","IA",19,103,"H1"
"84","19103",2036,81,603,13.4328358208955,84019103,"Johnson County","IA",19,103,"H1"
"85","19103",2040,145,603,24.0464344941957,84019103,"Johnson County","IA",19,103,"H1"
"86","19105",2035,40,40,100,84019105,"Jones County","IA",19,105,"H1"
"87","19107",2022,8,8,100,84019107,"Keokuk County","IA",19,107,"H1"
"88","19109",2024,50,50,100,84019109,"Kossuth County","IA",19,109,"H1"
"89","19111",2022,14,60,23.3333333333333,84019111,"Lee County","IA",19,111,"H1"
"90","19111",2023,46,60,76.6666666666667,84019111,"Lee County","IA",19,111,"H1"
"91","19113",2022,203,1160,17.5,84019113,"Linn County","IA",19,113,"H1"
"92","19113",2025,119,1160,10.2586206896552,84019113,"Linn County","IA",19,113,"H1"
"93","19113",2026,91,1160,7.8448275862069,84019113,"Linn County","IA",19,113,"H1"
"94","19113",2027,100,1160,8.62068965517241,84019113,"Linn County","IA",19,113,"H1"
"95","19113",2031,224,1160,19.3103448275862,84019113,"Linn County","IA",19,113,"H1"
"96","19113",2032,66,1160,5.68965517241379,84019113,"Linn County","IA",19,113,"H1"
"97","19113",2033,46,1160,3.96551724137931,84019113,"Linn County","IA",19,113,"H1"
"98","19113",2035,94,1160,8.10344827586207,84019113,"Linn County","IA",19,113,"H1"
"99","19113",2036,178,1160,15.3448275862069,84019113,"Linn County","IA",19,113,"H1"
"100","19113",2037,39,1160,3.36206896551724,84019113,"Linn County","IA",19,113,"H1"
"101","19117",2024,24,82,29.2682926829268,84019117,"Lucas County","IA",19,117,"H1"
"102","19117",2041,58,82,70.7317073170732,84019117,"Lucas County","IA",19,117,"H1"
"103","19119",2038,34,34,100,84019119,"Lyon County","IA",19,119,"H1"
"104","19123",2023,40,118,33.8983050847458,84019123,"Mahaska County","IA",19,123,"H1"
"105","19123",2031,78,118,66.1016949152542,84019123,"Mahaska County","IA",19,123,"H1"
"106","19125",2022,29,53,54.7169811320755,84019125,"Marion County","IA",19,125,"H1"
"107","19125",2026,24,53,45.2830188679245,84019125,"Marion County","IA",19,125,"H1"
"108","19127",2022,26,161,16.1490683229814,84019127,"Marshall County","IA",19,127,"H1"
"109","19127",2031,70,161,43.4782608695652,84019127,"Marshall County","IA",19,127,"H1"
"110","19127",2035,65,161,40.3726708074534,84019127,"Marshall County","IA",19,127,"H1"
"111","19129",2034,26,45,57.7777777777778,84019129,"Mills County","IA",19,129,"H1"
"112","19129",2037,19,45,42.2222222222222,84019129,"Mills County","IA",19,129,"H1"
"113","19133",2022,24,24,100,84019133,"Monona County","IA",19,133,"H1"
"114","19135",2026,48,48,100,84019135,"Monroe County","IA",19,135,"H1"
"115","19137",2030,48,84,57.1428571428571,84019137,"Montgomery County","IA",19,137,"H1"
"116","19137",NA,36,84,42.8571428571429,84019137,"Montgomery County","IA",19,137,"H1"
"117","19139",2022,15,296,5.06756756756757,84019139,"Muscatine County","IA",19,139,"H1"
"118","19139",2023,72,296,24.3243243243243,84019139,"Muscatine County","IA",19,139,"H1"
"119","19139",2026,92,296,31.0810810810811,84019139,"Muscatine County","IA",19,139,"H1"
"120","19139",2031,67,296,22.6351351351351,84019139,"Muscatine County","IA",19,139,"H1"
"121","19139",2036,50,296,16.8918918918919,84019139,"Muscatine County","IA",19,139,"H1"
"122","19141",2026,48,51,94.1176470588235,84019141,"O'Brien County","IA",19,141,"H1"
"123","19141",2032,3,51,5.88235294117647,84019141,"O'Brien County","IA",19,141,"H1"
"124","19143",2026,16,16,100,84019143,"Osceola County","IA",19,143,"H1"
"125","19145",2023,24,79,30.379746835443,84019145,"Page County","IA",19,145,"H1"
"126","19145",2026,55,79,69.620253164557,84019145,"Page County","IA",19,145,"H1"
"127","19147",2022,14,30,46.6666666666667,84019147,"Palo Alto County","IA",19,147,"H1"
"128","19147",2031,16,30,53.3333333333333,84019147,"Palo Alto County","IA",19,147,"H1"
"129","19149",2021,14,117,11.965811965812,84019149,"Plymouth County","IA",19,149,"H1"
"130","19149",2022,12,117,10.2564102564103,84019149,"Plymouth County","IA",19,149,"H1"
"131","19149",2024,31,117,26.4957264957265,84019149,"Plymouth County","IA",19,149,"H1"
"132","19149",2034,60,117,51.2820512820513,84019149,"Plymouth County","IA",19,149,"H1"
"133","19153",2022,350,1877,18.6467767714438,84019153,"Polk County","IA",19,153,"H1"
"134","19153",2023,126,1877,6.71283963771977,84019153,"Polk County","IA",19,153,"H1"
"135","19153",2024,80,1877,4.26212040490144,84019153,"Polk County","IA",19,153,"H1"
"136","19153",2026,120,1877,6.39318060735216,84019153,"Polk County","IA",19,153,"H1"
"137","19153",2030,300,1877,15.9829515183804,84019153,"Polk County","IA",19,153,"H1"
"138","19153",2033,141,1877,7.51198721363879,84019153,"Polk County","IA",19,153,"H1"
"139","19153",2035,82,1877,4.36867341502397,84019153,"Polk County","IA",19,153,"H1"
"140","19153",2037,177,1877,9.42994139584443,84019153,"Polk County","IA",19,153,"H1"
"141","19153",2039,60,1877,3.19659030367608,84019153,"Polk County","IA",19,153,"H1"
"142","19153",2040,108,1877,5.75386254661694,84019153,"Polk County","IA",19,153,"H1"
"143","19153",2041,289,1877,15.3969099627064,84019153,"Polk County","IA",19,153,"H1"
"144","19153",NA,44,1877,2.34416622269579,84019153,"Polk County","IA",19,153,"H1"
"145","19155",2022,161,626,25.7188498402556,84019155,"Pottawattamie County","IA",19,155,"H1"
"146","19155",2025,121,626,19.3290734824281,84019155,"Pottawattamie County","IA",19,155,"H1"
"147","19155",2026,151,626,24.1214057507987,84019155,"Pottawattamie County","IA",19,155,"H1"
"148","19155",2034,100,626,15.9744408945687,84019155,"Pottawattamie County","IA",19,155,"H1"
"149","19155",2036,58,626,9.26517571884984,84019155,"Pottawattamie County","IA",19,155,"H1"
"150","19155",2037,35,626,5.59105431309904,84019155,"Pottawattamie County","IA",19,155,"H1"
"151","19157",2022,68,91,74.7252747252747,84019157,"Poweshiek County","IA",19,157,"H1"
"152","19157",2026,23,91,25.2747252747253,84019157,"Poweshiek County","IA",19,157,"H1"
"153","19159",2026,8,8,100,84019159,"Ringgold County","IA",19,159,"H1"
"154","19161",2033,16,16,100,84019161,"Sac County","IA",19,161,"H1"
"155","19163",2022,303,1065,28.4507042253521,84019163,"Scott County","IA",19,163,"H1"
"156","19163",2023,120,1065,11.2676056338028,84019163,"Scott County","IA",19,163,"H1"
"157","19163",2024,159,1065,14.9295774647887,84019163,"Scott County","IA",19,163,"H1"
"158","19163",2025,120,1065,11.2676056338028,84019163,"Scott County","IA",19,163,"H1"
"159","19163",2033,110,1065,10.3286384976526,84019163,"Scott County","IA",19,163,"H1"
"160","19163",2035,144,1065,13.5211267605634,84019163,"Scott County","IA",19,163,"H1"
"161","19163",2036,109,1065,10.2347417840376,84019163,"Scott County","IA",19,163,"H1"
"162","19163",NA,0,1065,0,84019163,"Scott County","IA",19,163,"H1"
"163","19165",2024,64,64,100,84019165,"Shelby County","IA",19,165,"H1"
"164","19167",2022,48,128,37.5,84019167,"Sioux County","IA",19,167,"H1"
"165","19167",2025,12,128,9.375,84019167,"Sioux County","IA",19,167,"H1"
"166","19167",2026,16,128,12.5,84019167,"Sioux County","IA",19,167,"H1"
"167","19167",2035,32,128,25,84019167,"Sioux County","IA",19,167,"H1"
"168","19167",2040,20,128,15.625,84019167,"Sioux County","IA",19,167,"H1"
"169","19169",2022,63,330,19.0909090909091,84019169,"Story County","IA",19,169,"H1"
"170","19169",2030,109,330,33.030303030303,84019169,"Story County","IA",19,169,"H1"
"171","19169",2032,108,330,32.7272727272727,84019169,"Story County","IA",19,169,"H1"
"172","19169",2034,50,330,15.1515151515152,84019169,"Story County","IA",19,169,"H1"
"173","19175",2024,20,67,29.8507462686567,84019175,"Union County","IA",19,175,"H1"
"174","19175",2025,47,67,70.1492537313433,84019175,"Union County","IA",19,175,"H1"
"175","19179",2039,46,90,51.1111111111111,84019179,"Wapello County","IA",19,179,"H1"
"176","19179",2040,44,90,48.8888888888889,84019179,"Wapello County","IA",19,179,"H1"
"177","19181",2022,70,211,33.175355450237,84019181,"Warren County","IA",19,181,"H1"
"178","19181",2035,81,211,38.3886255924171,84019181,"Warren County","IA",19,181,"H1"
"179","19181",2039,60,211,28.436018957346,84019181,"Warren County","IA",19,181,"H1"
"180","19183",2041,48,48,100,84019183,"Washington County","IA",19,183,"H1"
"181","19187",2028,76,250,30.4,84019187,"Webster County","IA",19,187,"H1"
"182","19187",2039,72,250,28.8,84019187,"Webster County","IA",19,187,"H1"
"183","19187",2040,102,250,40.8,84019187,"Webster County","IA",19,187,"H1"
"184","19189",2024,49,49,100,84019189,"Winnebago County","IA",19,189,"H1"
"185","19191",2024,34,34,100,84019191,"Winneshiek County","IA",19,191,"H1"
"186","19193",2022,159,976,16.2909836065574,84019193,"Woodbury County","IA",19,193,"H1"
"187","19193",2023,100,976,10.2459016393443,84019193,"Woodbury County","IA",19,193,"H1"
"188","19193",2029,101,976,10.3483606557377,84019193,"Woodbury County","IA",19,193,"H1"
"189","19193",2030,130,976,13.3196721311475,84019193,"Woodbury County","IA",19,193,"H1"
"190","19193",2032,60,976,6.14754098360656,84019193,"Woodbury County","IA",19,193,"H1"
"191","19193",2034,126,976,12.9098360655738,84019193,"Woodbury County","IA",19,193,"H1"
"192","19193",2040,163,976,16.7008196721311,84019193,"Woodbury County","IA",19,193,"H1"
"193","19193",2041,137,976,14.0368852459016,84019193,"Woodbury County","IA",19,193,"H1"
"194","19197",NA,12,12,100,84019197,"Wright County","IA",19,197,"H1"
