"","State_County_FIPS_Code","Year","Units","TotalUnits","PercentUSDA515Lost","id","county_name","state_code","state_fips","county_fips","class_fips"
"162",19099,"2027",24,161,14.9068322981366,84019099,"Jasper County","IA",19,99,"H1"
"163",19099,"2041",16,161,9.93788819875776,84019099,"Jasper County","IA",19,99,"H1"
"164",19099,"2043",16,161,9.93788819875776,84019099,"Jasper County","IA",19,99,"H1"
"165",19099,"2044",24,161,14.9068322981366,84019099,"Jasper County","IA",19,99,"H1"
"166",19099,"8888",44,161,27.3291925465839,84019099,"Jasper County","IA",19,99,"H1"
"167",19101,"2002",8,104,7.69230769230769,84019101,"Jefferson County","IA",19,101,"H1"
"168",19101,"2008",24,104,23.0769230769231,84019101,"Jefferson County","IA",19,101,"H1"
"169",19101,"2045",48,104,46.1538461538462,84019101,"Jefferson County","IA",19,101,"H1"
"170",19101,"2050",24,104,23.0769230769231,84019101,"Jefferson County","IA",19,101,"H1"
"171",19103,"2008",8,56,14.2857142857143,84019103,"Johnson County","IA",19,103,"H1"
"172",19103,"2040",24,56,42.8571428571429,84019103,"Johnson County","IA",19,103,"H1"
"173",19103,"2046",24,56,42.8571428571429,84019103,"Johnson County","IA",19,103,"H1"
"174",19105,"2001",12,157,7.64331210191083,84019105,"Jones County","IA",19,105,"H1"
"175",19105,"2002",10,157,6.36942675159236,84019105,"Jones County","IA",19,105,"H1"
"176",19105,"2006",16,157,10.1910828025478,84019105,"Jones County","IA",19,105,"H1"
"177",19105,"2040",24,157,15.2866242038217,84019105,"Jones County","IA",19,105,"H1"
"178",19105,"2043",12,157,7.64331210191083,84019105,"Jones County","IA",19,105,"H1"
"179",19105,"2047",48,157,30.5732484076433,84019105,"Jones County","IA",19,105,"H1"
"180",19105,"8888",35,157,22.2929936305732,84019105,"Jones County","IA",19,105,"H1"
"181",19107,"2001",22,89,24.7191011235955,84019107,"Keokuk County","IA",19,107,"H1"
"182",19107,"2002",15,89,16.8539325842697,84019107,"Keokuk County","IA",19,107,"H1"
"183",19107,"2004",4,89,4.49438202247191,84019107,"Keokuk County","IA",19,107,"H1"
"184",19107,"2022",32,89,35.9550561797753,84019107,"Keokuk County","IA",19,107,"H1"
"185",19107,"2031",12,89,13.4831460674157,84019107,"Keokuk County","IA",19,107,"H1"
"186",19107,"8888",4,89,4.49438202247191,84019107,"Keokuk County","IA",19,107,"H1"
"187",19109,"2044",24,24,100,84019109,"Kossuth County","IA",19,109,"H1"
"188",19111,"2000",40,188,21.2765957446809,84019111,"Lee County","IA",19,111,"H1"
"189",19111,"2001",38,188,20.2127659574468,84019111,"Lee County","IA",19,111,"H1"
"190",19111,"2009",22,188,11.7021276595745,84019111,"Lee County","IA",19,111,"H1"
"191",19111,"2029",24,188,12.7659574468085,84019111,"Lee County","IA",19,111,"H1"
"192",19111,"2030",24,188,12.7659574468085,84019111,"Lee County","IA",19,111,"H1"
"193",19111,"2042",16,188,8.51063829787234,84019111,"Lee County","IA",19,111,"H1"
"194",19111,"2052",24,188,12.7659574468085,84019111,"Lee County","IA",19,111,"H1"
"195",19113,"2000",24,192,12.5,84019113,"Linn County","IA",19,113,"H1"
"196",19113,"2001",45,192,23.4375,84019113,"Linn County","IA",19,113,"H1"
"197",19113,"2024",6,192,3.125,84019113,"Linn County","IA",19,113,"H1"
"198",19113,"2030",8,192,4.16666666666667,84019113,"Linn County","IA",19,113,"H1"
"199",19113,"2040",40,192,20.8333333333333,84019113,"Linn County","IA",19,113,"H1"
"200",19113,"2041",48,192,25,84019113,"Linn County","IA",19,113,"H1"
"201",19113,"8888",21,192,10.9375,84019113,"Linn County","IA",19,113,"H1"
"202",19115,"2033",24,48,50,84019115,"Louisa County","IA",19,115,"H1"
"203",19115,"2042",24,48,50,84019115,"Louisa County","IA",19,115,"H1"
"204",19117,"8888",12,12,100,84019117,"Lucas County","IA",19,117,"H1"
"205",19119,"2042",1,1,100,84019119,"Lyon County","IA",19,119,"H1"
"206",19121,"2059",72,72,100,84019121,"Madison County","IA",19,121,"H1"
"207",19123,"2000",47,249,18.8755020080321,84019123,"Mahaska County","IA",19,123,"H1"
"208",19123,"2009",22,249,8.83534136546185,84019123,"Mahaska County","IA",19,123,"H1"
"209",19123,"2029",24,249,9.63855421686747,84019123,"Mahaska County","IA",19,123,"H1"
"210",19123,"2030",24,249,9.63855421686747,84019123,"Mahaska County","IA",19,123,"H1"
"211",19123,"2042",44,249,17.6706827309237,84019123,"Mahaska County","IA",19,123,"H1"
"212",19123,"2044",16,249,6.42570281124498,84019123,"Mahaska County","IA",19,123,"H1"
"213",19123,"8888",72,249,28.9156626506024,84019123,"Mahaska County","IA",19,123,"H1"
"214",19125,"2031",42,42,100,84019125,"Marion County","IA",19,125,"H1"
"215",19127,"2011",8,74,10.8108108108108,84019127,"Marshall County","IA",19,127,"H1"
"216",19127,"2041",24,74,32.4324324324324,84019127,"Marshall County","IA",19,127,"H1"
"217",19127,"2043",8,74,10.8108108108108,84019127,"Marshall County","IA",19,127,"H1"
"218",19127,"8888",34,74,45.945945945946,84019127,"Marshall County","IA",19,127,"H1"
"219",19129,"8888",57,57,100,84019129,"Mills County","IA",19,129,"H1"
"220",19131,"2028",26,42,61.9047619047619,84019131,"Mitchell County","IA",19,131,"H1"
"221",19131,"2043",16,42,38.0952380952381,84019131,"Mitchell County","IA",19,131,"H1"
"222",19133,"2001",10,10,100,84019133,"Monona County","IA",19,133,"H1"
"223",19137,"2022",36,44,81.8181818181818,84019137,"Montgomery County","IA",19,137,"H1"
"224",19137,"2043",8,44,18.1818181818182,84019137,"Montgomery County","IA",19,137,"H1"
"225",19139,"2002",16,76,21.0526315789474,84019139,"Muscatine County","IA",19,139,"H1"
"226",19139,"2035",8,76,10.5263157894737,84019139,"Muscatine County","IA",19,139,"H1"
"227",19139,"2057",52,76,68.4210526315789,84019139,"Muscatine County","IA",19,139,"H1"
"228",19141,"2041",8,32,25,84019141,"O'Brien County","IA",19,141,"H1"
"229",19141,"2043",24,32,75,84019141,"O'Brien County","IA",19,141,"H1"
"230",19143,"2041",1,1,100,84019143,"Osceola County","IA",19,143,"H1"
"231",19145,"2043",23,87,26.4367816091954,84019145,"Page County","IA",19,145,"H1"
"232",19145,"2047",46,87,52.8735632183908,84019145,"Page County","IA",19,145,"H1"
"233",19145,"8888",18,87,20.6896551724138,84019145,"Page County","IA",19,145,"H1"
"234",19149,"2003",24,96,25,84019149,"Plymouth County","IA",19,149,"H1"
"235",19149,"2004",24,96,25,84019149,"Plymouth County","IA",19,149,"H1"
"236",19149,"2044",24,96,25,84019149,"Plymouth County","IA",19,149,"H1"
"237",19149,"2045",24,96,25,84019149,"Plymouth County","IA",19,149,"H1"
"238",19151,"1981",19,28,67.8571428571429,84019151,"Pocahontas County","IA",19,151,"H1"
"239",19151,"8888",9,28,32.1428571428571,84019151,"Pocahontas County","IA",19,151,"H1"
"240",19153,"2032",20,144,13.8888888888889,84019153,"Polk County","IA",19,153,"H1"
"241",19153,"2040",16,144,11.1111111111111,84019153,"Polk County","IA",19,153,"H1"
"242",19153,"2041",64,144,44.4444444444444,84019153,"Polk County","IA",19,153,"H1"
"243",19153,"2043",20,144,13.8888888888889,84019153,"Polk County","IA",19,153,"H1"
"244",19153,"2044",24,144,16.6666666666667,84019153,"Polk County","IA",19,153,"H1"
"245",19155,"1994",8,37,21.6216216216216,84019155,"Pottawattamie County","IA",19,155,"H1"
"246",19155,"2014",12,37,32.4324324324324,84019155,"Pottawattamie County","IA",19,155,"H1"
"247",19155,"2047",12,37,32.4324324324324,84019155,"Pottawattamie County","IA",19,155,"H1"
"248",19155,"8888",5,37,13.5135135135135,84019155,"Pottawattamie County","IA",19,155,"H1"
"249",19157,"1995",9,222,4.05405405405405,84019157,"Poweshiek County","IA",19,157,"H1"
"250",19157,"2000",11,222,4.95495495495495,84019157,"Poweshiek County","IA",19,157,"H1"
"251",19157,"2001",32,222,14.4144144144144,84019157,"Poweshiek County","IA",19,157,"H1"
"252",19157,"2040",24,222,10.8108108108108,84019157,"Poweshiek County","IA",19,157,"H1"
"253",19157,"2043",24,222,10.8108108108108,84019157,"Poweshiek County","IA",19,157,"H1"
"254",19157,"2051",12,222,5.40540540540541,84019157,"Poweshiek County","IA",19,157,"H1"
"255",19157,"8888",110,222,49.5495495495495,84019157,"Poweshiek County","IA",19,157,"H1"
"256",19161,"2049",16,16,100,84019161,"Sac County","IA",19,161,"H1"
"257",19163,"2002",14,43,32.5581395348837,84019163,"Scott County","IA",19,163,"H1"
"258",19163,"2043",13,43,30.2325581395349,84019163,"Scott County","IA",19,163,"H1"
"259",19163,"8888",16,43,37.2093023255814,84019163,"Scott County","IA",19,163,"H1"
"260",19165,"2036",24,36,66.6666666666667,84019165,"Shelby County","IA",19,165,"H1"
"261",19165,"8888",12,36,33.3333333333333,84019165,"Shelby County","IA",19,165,"H1"
"262",19167,"2017",12,12,100,84019167,"Sioux County","IA",19,167,"H1"
"263",19169,"2002",12,79,15.1898734177215,84019169,"Story County","IA",19,169,"H1"
"264",19169,"2020",19,79,24.0506329113924,84019169,"Story County","IA",19,169,"H1"
"265",19169,"2041",48,79,60.7594936708861,84019169,"Story County","IA",19,169,"H1"
"266",19171,"2041",24,120,20,84019171,"Tama County","IA",19,171,"H1"
"267",19171,"2043",24,120,20,84019171,"Tama County","IA",19,171,"H1"
"268",19171,"2053",24,120,20,84019171,"Tama County","IA",19,171,"H1"
"269",19171,"2059",48,120,40,84019171,"Tama County","IA",19,171,"H1"
"270",19173,"2021",8,32,25,84019173,"Taylor County","IA",19,173,"H1"
"271",19173,"2042",16,32,50,84019173,"Taylor County","IA",19,173,"H1"
"272",19173,"8888",8,32,25,84019173,"Taylor County","IA",19,173,"H1"
"273",19175,"1995",100,164,60.9756097560976,84019175,"Union County","IA",19,175,"H1"
"274",19175,"2041",64,164,39.0243902439024,84019175,"Union County","IA",19,175,"H1"
"275",19177,"1973",8,134,5.97014925373134,84019177,"Van Buren County","IA",19,177,"H1"
"276",19177,"2001",30,134,22.3880597014925,84019177,"Van Buren County","IA",19,177,"H1"
"277",19177,"2002",48,134,35.8208955223881,84019177,"Van Buren County","IA",19,177,"H1"
"278",19177,"2015",4,134,2.98507462686567,84019177,"Van Buren County","IA",19,177,"H1"
"279",19177,"2029",24,134,17.910447761194,84019177,"Van Buren County","IA",19,177,"H1"
"280",19177,"2042",8,134,5.97014925373134,84019177,"Van Buren County","IA",19,177,"H1"
"281",19177,"2043",12,134,8.95522388059701,84019177,"Van Buren County","IA",19,177,"H1"
"282",19179,"1978",21,54,38.8888888888889,84019179,"Wapello County","IA",19,179,"H1"
"283",19179,"8888",33,54,61.1111111111111,84019179,"Wapello County","IA",19,179,"H1"
"284",19181,"2012",42,176,23.8636363636364,84019181,"Warren County","IA",19,181,"H1"
"285",19181,"2026",24,176,13.6363636363636,84019181,"Warren County","IA",19,181,"H1"
"286",19181,"2038",22,176,12.5,84019181,"Warren County","IA",19,181,"H1"
"287",19181,"2039",16,176,9.09090909090909,84019181,"Warren County","IA",19,181,"H1"
"288",19181,"2040",16,176,9.09090909090909,84019181,"Warren County","IA",19,181,"H1"
"289",19181,"2041",56,176,31.8181818181818,84019181,"Warren County","IA",19,181,"H1"
"290",19183,"1999",30,131,22.9007633587786,84019183,"Washington County","IA",19,183,"H1"
"291",19183,"2003",16,131,12.2137404580153,84019183,"Washington County","IA",19,183,"H1"
"292",19183,"2005",8,131,6.10687022900763,84019183,"Washington County","IA",19,183,"H1"
"293",19183,"2008",8,131,6.10687022900763,84019183,"Washington County","IA",19,183,"H1"
"294",19183,"2009",20,131,15.2671755725191,84019183,"Washington County","IA",19,183,"H1"
"295",19183,"2060",49,131,37.4045801526718,84019183,"Washington County","IA",19,183,"H1"
"296",19185,"1978",12,88,13.6363636363636,84019185,"Wayne County","IA",19,185,"H1"
"297",19185,"2042",48,88,54.5454545454545,84019185,"Wayne County","IA",19,185,"H1"
"298",19185,"8888",28,88,31.8181818181818,84019185,"Wayne County","IA",19,185,"H1"
"299",19187,"2000",24,54,44.4444444444444,84019187,"Webster County","IA",19,187,"H1"
"300",19187,"2028",16,54,29.6296296296296,84019187,"Webster County","IA",19,187,"H1"
"301",19187,"8888",14,54,25.9259259259259,84019187,"Webster County","IA",19,187,"H1"
"302",19189,"2001",12,60,20,84019189,"Winnebago County","IA",19,189,"H1"
"303",19189,"2033",24,60,40,84019189,"Winnebago County","IA",19,189,"H1"
"304",19189,"2042",24,60,40,84019189,"Winnebago County","IA",19,189,"H1"
"305",19191,"1998",4,23,17.3913043478261,84019191,"Winneshiek County","IA",19,191,"H1"
"306",19191,"2001",16,23,69.5652173913043,84019191,"Winneshiek County","IA",19,191,"H1"
"307",19191,"2027",3,23,13.0434782608696,84019191,"Winneshiek County","IA",19,191,"H1"
"308",19193,"1997",9,66,13.6363636363636,84019193,"Woodbury County","IA",19,193,"H1"
"309",19193,"1998",8,66,12.1212121212121,84019193,"Woodbury County","IA",19,193,"H1"
"310",19193,"2005",20,66,30.3030303030303,84019193,"Woodbury County","IA",19,193,"H1"
"311",19193,"2008",17,66,25.7575757575758,84019193,"Woodbury County","IA",19,193,"H1"
"312",19193,"2043",12,66,18.1818181818182,84019193,"Woodbury County","IA",19,193,"H1"
"313",19195,"2010",12,44,27.2727272727273,84019195,"Worth County","IA",19,195,"H1"
"314",19195,"2011",16,44,36.3636363636364,84019195,"Worth County","IA",19,195,"H1"
"315",19195,"8888",16,44,36.3636363636364,84019195,"Worth County","IA",19,195,"H1"
"316",19197,"2004",6,68,8.82352941176471,84019197,"Wright County","IA",19,197,"H1"
"317",19197,"2022",4,68,5.88235294117647,84019197,"Wright County","IA",19,197,"H1"
"318",19197,"2043",24,68,35.2941176470588,84019197,"Wright County","IA",19,197,"H1"
"319",19197,"2044",24,68,35.2941176470588,84019197,"Wright County","IA",19,197,"H1"
"320",19197,"8888",10,68,14.7058823529412,84019197,"Wright County","IA",19,197,"H1"
